,Iteration: Iteration,Continuity: Continuity,Energy: Energy,Isentropic Efficiency Monitor: Expression,MFA Ps 1 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps 3 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps Outlet Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Pt Inlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Pt Outlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Tt Inlet Monitor: Mass Flow Averaged of Total Temperature (K),MFA Tt Outlet Monitor: Mass Flow Averaged of Total Temperature (K),Mass Flow  Volute Monitor: Mass Flow of Mass Flow Rate (lb/s),Mass Flow Error Monitor: Expression,Mass Flow Impeller Monitor: Mass Flow of Mass Flow Rate (lb/s),PRts Monitor: Expression,Sdr: Sdr,Tke: Tke,Torque Monitor: Moment (N-m),X-momentum: X-momentum,Y-momentum: Y-momentum,Z-momentum: Z-momentum,Iteration: Iteration.1,Physical Time: Physical Time (s)
39143,39144,0.010099225592494,0.118051898321274,0.647990567717495,99703.284338317,132767.285034414,146921.25,99888.8401902832,147906.456055758,298.000000000001,352.578808072784,0.124876105005836,0.0760883775205429,-0.0192290807974762,1.47084749127252,1.27956600072424e-05,0.0023662218107152,-0.0534858993812638,0.0079987408763118,0.0009013914892556,0.0060695014248182,39144,
39144,39145,0.0100663095838555,0.113294121419662,0.648613181965891,99698.1153422431,132802.225803261,146921.25,99881.5586442952,147905.872974903,298.0,352.536543283793,0.124823593016732,0.0756996974971537,-0.0192290807974762,1.47095471871064,1.27783918157297e-05,0.0024344200673815,-0.0534731131844804,0.0075238480523838,0.0009087983865884,0.0061693640782527,39145,
39145,39146,0.010114216574714,0.108386094145602,0.649104913977408,99693.4076784668,132834.554100387,146921.25,99875.4140604033,147905.188058425,298.0,352.503576972267,0.12476035557533,0.0752311962176567,-0.0192290807974762,1.47104521550363,1.27935262524511e-05,0.0025055165848713,-0.0534597633857864,0.0071825393002061,0.0009202117289148,0.0062995836032271,39146,
39146,39147,0.0102196979001304,0.102540939385418,0.649464531898845,99689.1674457156,132864.159154496,146921.25,99870.2576746356,147904.404899153,298.0,352.480193051888,0.124686671936136,0.0746847037191599,-0.0192290807974762,1.47112116681075,1.28513769164025e-05,0.0025784289981557,-0.0534459362330646,0.0069527079726435,0.0009326661836647,0.0064475833756089,39147,
39147,39148,0.0103606278084793,0.0939387019497811,0.649690455158616,99685.3932498839,132890.874005824,146921.25,99865.968823767,147903.526717974,298.000000000001,352.466673902178,0.124602823265156,0.0740620335757636,-0.0192290807974762,1.47118434568308,1.29545864870971e-05,0.0026526414139158,-0.0534316767474319,0.0068166976971267,0.0009449932283167,0.0066057651064877,39148,
39148,39149,0.0105242538303248,0.0869125241290636,0.649781616756328,99682.0801743229,132914.455260369,146921.25,99862.4493737632,147902.557497643,297.999999999999,352.463238116907,0.124509165158959,0.0733655258425309,-0.0192290807974762,1.4712361945991,1.30974146394531e-05,0.0027274033812365,-0.0534170578859372,0.0068670498170818,0.0009570412253266,0.0067675747673238,39149,
39149,39150,0.0106961481399789,0.0816245898570318,0.649737614659138,99679.214976437,132934.58732435,146921.25,99859.6167708493,147901.501353874,297.999999999999,352.470038144193,0.124406064186794,0.072597581645019,-0.0192290807974762,1.47127792746435,1.32779489964698e-05,0.0028012811878645,-0.0534021559744796,0.006965031461722,0.0009687681096539,0.006927383152441,39150,
39150,39151,0.0108683334352884,0.0780626289184761,0.649559170714755,99676.7850688647,132950.926898352,146921.25,99857.4010428663,147900.361862229,298.000000000001,352.487125953557,0.124293811142905,0.0717600198757504,-0.0192290807974762,1.47131057353406,1.34914806713199e-05,0.0028727225468898,-0.0533870011748573,0.0070496962929443,0.0009805164401492,0.0070804563385731,39151,
39151,39152,0.0110346932133385,0.0757410901019824,0.649247689786286,99674.7758662078,132963.136405785,146921.25,99855.745246442,147899.142478693,298.0,352.514489702482,0.124172684383985,0.0708545493944577,-0.0192290807974762,1.4713349706359,1.37402759028578e-05,0.0029402478237014,-0.0533716372566149,0.007099206303961,0.0009929728655092,0.0072239047647847,39152,
39152,39153,0.0111852340711014,0.0742897673055519,0.648805201598479,99673.1686731839,132970.898836863,146921.25,99854.6066375309,147897.846199167,298.0,352.552056133878,0.124042923922927,0.0698825766430312,-0.0192290807974762,1.47135174777985,1.40183281981224e-05,0.0030030374475652,-0.053356139073999,0.0071101073585006,0.0010062228325821,0.0073549829239142,39153,
39153,39154,0.0113256097813155,0.0733065765114656,0.648235188754883,99671.9426441931,132973.944594738,146921.25,99853.9483233904,147896.477279755,297.999999999997,352.599634073393,0.123904913235361,0.0688465713566997,-0.0192290807974762,1.47136144806389,1.4323857210003e-05,0.0030592361572991,-0.0533405637136124,0.0071008390159107,0.0010206036733142,0.0074716391014859,39154,
39154,39155,0.011460833587591,0.0726428957526707,0.647541133696523,99671.0800368694,132972.027979807,146921.25,99853.7395376901,147895.040073169,298.0,352.657033765127,0.123759024223636,0.067748913595401,-0.0192290807974762,1.47136452455588,1.46525228677132e-05,0.0031075480411936,-0.0533249614967715,0.0070945765474837,0.0010372872997478,0.0075743922382693,39155,
39155,39156,0.0115894150058694,0.072267479597807,0.646728387831125,99670.5603415969,132964.997850028,146921.25,99853.9561265791,147893.536517888,297.999999999998,352.723904594551,0.123605496187277,0.0665909822484665,-0.0192290807974762,1.47136133308285,1.49966798156855e-05,0.0031493780132385,-0.0533094488991917,0.0071005962310214,0.0010570563864893,0.0076651554762698,39156,
39156,39157,0.0117103341628764,0.0720835444899406,0.645801744962223,99670.3636917064,132952.78555093,146921.25,99854.5768683909,147891.972006358,298.0,352.799949141217,0.123444821766663,0.065376067349831,-0.0192290807974762,1.4713521864265,1.53493059343496e-05,0.0031854488465812,-0.0532940680712194,0.0071194460204597,0.0010799429029932,0.007744773060127,39157,
39157,39158,0.011823492141391,0.0718617555714852,0.644766089990663,99670.4721589124,132935.369057981,146921.25,99855.586342462,147890.348494971,297.999999999999,352.884856221796,0.123277200850114,0.064105252315596,-0.0192290807974762,1.47133731202702,1.56964400589927e-05,0.0032162689107924,-0.0532788959862173,0.0071463045617458,0.0011037919761802,0.0078159833319055,39158,
39158,39159,0.0119257014454411,0.0712127720620304,0.643625808116115,99670.8628691011,132912.784855998,146921.25,99856.9720736042,147888.666945992,298.000000000001,352.97835665536,0.123102750387461,0.0627789840460829,-0.0192290807974762,1.47131689404426,1.60256792019248e-05,0.0032326447326629,-0.0532640363670149,0.0071896730136138,0.0011257455040167,0.0078799568595089,39159,
39159,39160,0.0120128757566224,0.0703042306713188,0.642385966825689,99671.5074071567,132885.102706078,146921.25,99858.7197973495,147886.931773469,298.0,353.080133026442,0.122921930437751,0.0614003182834462,-0.0192290807974762,1.47129114310856,1.63258644209015e-05,0.0032223886334964,-0.0532495605205878,0.0072451768635427,0.0011477792548769,0.007939473346232,39160,
39160,39161,0.0120851177187838,0.0691047433843838,0.641054138253448,99672.3659507561,132852.555016765,146921.25,99860.8104160118,147885.149401797,298.000000000001,353.189663778346,0.122735400429884,0.0599738593693811,-0.0192290807974762,1.47126034114823,1.66020842182893e-05,0.0032050195548919,-0.0532355696843926,0.0073327915020484,0.001167653000649,0.007996440227997,39161,
39161,39162,0.0121390742018085,0.0679281097190025,0.639641982846408,99673.4022895343,132815.491408697,146921.25,99863.2122257528,147883.337276264,298.000000000001,353.306101265551,0.122544878222644,0.0585123878026098,-0.0192290807974762,1.4712249558713,1.68749403305762e-05,0.0031778558808114,-0.053221974647697,0.007435595118891,0.0011864723245159,0.0080469284894708,39162,
39162,39163,0.0121725042396267,0.0673430938201512,0.638159455916636,99674.5894506707,132774.224176775,146921.25,99865.8966462054,147881.510836818,298.000000000002,353.428728952889,0.122351963153631,0.0570279232872835,-0.0192290807974762,1.47118540897397,1.7125457563284e-05,0.0031407421702035,-0.0532088046336658,0.0075634645522605,0.0012069736498079,0.0080878138621467,39163,
39163,39164,0.0121849837600325,0.067913972363253,0.636614475718737,99675.903666012,132729.035583352,146921.25,99868.8446470088,147879.677872672,297.999999999998,353.556976163255,0.122157540735901,0.0555271161336542,-0.0192290807974762,1.47114198145878,1.73363675687062e-05,0.0030943528886052,-0.0531961034397307,0.0077092099498287,0.0012279824138795,0.0081168889338937,39164,
39164,39165,0.0121773776965527,0.0703166881297614,0.635015618705038,99677.3150817876,132680.197159857,146921.25,99872.040331723,147877.843254337,297.999999999997,353.690198460962,0.121962166966274,0.0540141450851584,-0.0192290807974762,1.47109490816453,1.75073625852788e-05,0.0030390484976875,-0.0531840079779588,0.0078663927139883,0.0012492839279592,0.0081233786397246,39165,
39165,39166,0.0121548383938669,0.0748329011782037,0.633368735736971,99678.7951430952,132627.742047984,146921.25,99875.4607343274,147876.015689153,297.999999999998,353.827995278894,0.121766748969857,0.0524959747967145,-0.0192290807974762,1.47104452805295,1.76373909639003e-05,0.0029756833246753,-0.0531725490398264,0.0080180164049615,0.0012716477476374,0.0080959250612513,39166,
39166,39167,0.0121109791395075,0.081289215319983,0.631681478657364,99680.3116827518,132571.610461704,146921.25,99879.0840465331,147874.201801404,297.999999999999,353.969795556466,0.121572027867517,0.0509783639490897,-0.0192290807974762,1.47099116299014,1.77339207432087e-05,0.0029044731186787,-0.0531618343130937,0.0081443410505265,0.0012939720326625,0.0080418512719211,39167,
39167,39168,0.0120500754114435,0.0896996132720277,0.629963076655498,99681.8338518275,132511.695569495,146921.25,99882.8838444305,147872.409582722,298.000000000001,354.114884824943,0.121378904468583,0.0494683957646045,-0.0192290807974762,1.47093520276039,1.77977755186247e-05,0.00282580921155,-0.0531518366087146,0.0082828464150722,0.0013190649552589,0.0079908239622612,39168,
39168,39169,0.0119709123002428,0.0999036190435963,0.628221136803728,99683.3283455189,132447.896922333,146921.25,99886.8341346334,147870.64319718,298.0,354.262674129284,0.121187876913524,0.0479700798192434,-0.0192290807974762,1.47087703072029,1.78227352749114e-05,0.0027402954384232,-0.053142648191964,0.0084306701552101,0.001347260451249,0.0079427903972574,39169,
39169,39170,0.0118771491105672,0.111621953864501,0.62646415171245,99684.7618124257,132380.193895087,146921.25,99890.9069047098,147868.90824345,298.0,354.412486316998,0.120999613124835,0.0464888126061563,-0.0192290807974762,1.47081705985665,1.78149988873254e-05,0.0026487871697921,-0.0531342967531732,0.0085890439704702,0.00138213554145,0.0078870784049874,39170,
39170,39171,0.0117822076935382,0.125141829467572,0.624701981295407,99686.1004285924,132308.530223416,146921.25,99895.0701178152,147867.212933617,298.0,354.563513894509,0.120815077299374,0.0450323969171127,-0.0192290807974762,1.4707557622886,1.77738818446488e-05,0.0025524054354521,-0.053126853880447,0.0088199416143883,0.0014282865990057,0.0078158817066067,39171,
39171,39172,0.0116922463229033,0.140572542155127,0.622942088194765,99687.3110458615,132232.996552019,146921.25,99899.294200505,147865.561990603,298.0,354.715141675909,0.120634801495777,0.0436053000104131,-0.0192290807974762,1.47069357372154,1.7693466894847e-05,0.0024530236410286,-0.0531203215282459,0.009165802325402,0.0014862740709913,0.007731670859767,39172,
39172,39173,0.0116037318064374,0.156665984667007,0.621193381817418,99688.3595319089,132153.690272548,146921.25,99903.5465961897,147863.960785433,298.0,354.866613025448,0.120459465692903,0.0422132115462755,-0.0192290807974762,1.47063097363155,1.75763717323808e-05,0.0023532360063057,-0.0531147037938743,0.0096934063582903,0.0015321961179142,0.0076415855883039,39173,
39173,39174,0.0115331023333311,0.172179960324262,0.619466519180185,99689.2117007155,132070.731153046,146921.25,99907.793371489,147862.419891671,297.999999999997,355.01700071843,0.120290250452965,0.040865869424968,-0.0192290807974762,1.47056846159839,1.74306279668843e-05,0.0022554006170097,-0.0531100500694209,0.0105580420547491,0.0015668641586154,0.0075522443903777,39174,
39174,39175,0.0114888992443114,0.186447246525989,0.617772632598004,99689.8345203648,131984.264268152,146921.25,99911.999321149,147860.945606419,298.0,355.16531045445,0.12012786552639,0.0395693432219348,-0.0192290807974762,1.47050655575161,1.72617946550824e-05,0.0021632489501778,-0.0531063088060281,0.0118171523713083,0.0016016888716901,0.0074687303196754,39175,
39175,39176,0.0114832001236919,0.198481962658168,0.616119919916923,99690.1953865344,131894.522352122,146921.25,99916.1296564438,147859.542156317,297.999999999998,355.310796940096,0.119972894426085,0.0383287380305819,-0.0192290807974762,1.47044576791736,1.70719462258099e-05,0.0020819845650174,-0.0531034795671063,0.0132138616850943,0.001634691374149,0.0073885722368545,39176,
39176,39177,0.0115156085058911,0.207742477823742,0.614518787813563,99690.2635034007,131802.001529512,146921.25,99920.1481674901,147858.215994115,298.000000000001,355.45249809755,0.119826072272525,0.0371504081143802,-0.0192290807974762,1.47038663066957,1.68737383318021e-05,0.0020179966018448,-0.0531015369052993,0.0148473076184369,0.0017239564407991,0.0073264962788589,39177,
39177,39178,0.0116022936940433,0.214713165393557,0.612979444927557,99690.0088584469,131707.282882473,146921.25,99924.0187017331,147856.969033368,297.999999999998,355.589447563025,0.11968770969367,0.0360373251343189,-0.0192290807974762,1.47032967557631,1.66672945214341e-05,0.0019776700702924,-0.0531004562969269,0.0168054650894495,0.0019344075766811,0.0072798519474009,39178,
39178,39179,0.0117509806597383,0.216709006464203,0.611512135670517,99689.4075144082,131610.93693967,146921.25,99927.7054373625,147855.802947527,298.000000000001,355.72065850105,0.119558037780668,0.0349918171414418,-0.0192290807974762,1.4702754291911,1.64520776540629e-05,0.0019651478228173,-0.0531002003847768,0.0186541550347509,0.002353659029365,0.0072572046130894,39179,
39179,39180,0.0119640994510148,0.214172720144052,0.610126665785562,99688.4337236069,131513.394128172,146921.25,99931.1732956762,147854.716266558,298.000000000003,355.845166544445,0.119437000999808,0.034013883310391,-0.0192290807974762,1.47022440700551,1.62460727921063e-05,0.0019859641107435,-0.0531007306386863,0.0193711074127605,0.0029955409270627,0.0072572778494723,39180,
39180,39181,0.0122616646149895,0.211991300464181,0.608832300897994,99687.0694663952,131415.687796613,146921.25,99934.3880983779,147853.702196273,298.000000000001,355.962039860097,0.119323945049259,0.0330986396969316,-0.0192290807974762,1.47017711115984,1.60477799464059e-05,0.0020534420195311,-0.0531020670756366,0.0185333708826295,0.0036650194002022,0.0072869243199647,39181,
39181,39182,0.0126386975080552,0.202956624750542,0.607637391637082,99685.2981109034,131318.610104454,146921.25,99937.3195044517,147852.760848416,298.000000000003,356.070426671756,0.119218945635164,0.0322470629967805,-0.0192290807974762,1.47013398726844,1.58535994173209e-05,0.0021524566471435,-0.0531042848313553,0.0170006239234701,0.0041312365820961,0.0073366592984695,39182,
39182,39183,0.0130805772290971,0.185571631308166,0.606549340186321,99683.0032137178,131220.381783341,146921.25,99939.9362427489,147851.889254672,297.999999999998,356.16955952796,0.119121755252315,0.0314574819647392,-0.0192290807974762,1.47009549458923,1.5917904139981e-05,0.0022704778055356,-0.0531072845549336,0.0150372025990739,0.0043706098893925,0.0074067613088094,39183,
39183,39184,0.013607675733529,0.169141667043281,0.60559546497861,99680.8402735888,131129.272384997,146921.25,99942.1457118906,147850.988998782,297.999999999998,356.256748959433,0.119022655850567,0.0306510641998284,-0.0192290807974762,1.47006299448022,1.49561396014837e-05,0.002432107749785,-0.0531110504121678,0.0154290222020279,0.0047395116958836,0.0075099002030776,39184,
39184,39185,0.0140629106144024,0.161757262720897,0.604770056445312,99678.4968544045,131045.163521946,146921.25,99944.0625248992,147850.189676903,297.999999999999,356.332388519529,0.118934442714652,0.0299321024973005,-0.0192290807974762,1.47003480035042,1.42420746188282e-05,0.0026033595752467,-0.0531146149937308,0.0179507124900763,0.0056208442932626,0.0075727837336914,39185,
39185,39186,0.0144027658860978,0.147400569266139,0.604046521902013,99676.086161723,130969.809110186,146921.25,99945.7105126076,147849.467264795,298.0,356.398890221462,0.118854803964997,0.0292821077822387,-0.0192290807974762,1.47001056119829,1.35227685417717e-05,0.0027317564416129,-0.0531186748437596,0.0164501513191567,0.0049567632820276,0.0075442743879392,39186,
39186,39187,0.0146097981515467,0.118504472673609,0.603419240491583,99673.6325887372,130905.205034034,146921.25,99947.1204937683,147848.823279336,298.0,356.456684964823,0.118783856970623,0.0287023192605083,-0.0192290807974762,1.46998982336025,1.28291273191146e-05,0.0027911364550069,-0.0531231926276346,0.0122150233124704,0.0031161678881582,0.0074419587814571,39187,
39187,39188,0.0146580461202807,0.0954956572512154,0.602876990336508,99671.2439421818,130856.448864628,146921.25,99948.3200429054,147848.26069786,298.0,356.506766492426,0.118721915882588,0.0281955616437435,-0.0192290807974762,1.46997218099244,1.20083361827463e-05,0.0028554650869959,-0.0531282612206962,0.0099981586715173,0.0018680559310613,0.0072687902871466,39188,
39188,39189,0.014469453749696,0.08253472376543,0.602392639998034,99668.5842765172,130820.841416719,146921.25,99949.3902649032,147847.80842102,298.000000000001,356.551632402934,0.118671615298088,0.0277836490634114,-0.0192290807974762,1.46995644106086,1.17755416574517e-05,0.002879933829884,-0.053135123829183,0.0094231849447854,0.0014840090219764,0.0069816988840609,39189,
39189,39190,0.014166624057168,0.0737176054112679,0.601982331157064,99665.6503761319,130798.917371847,146921.25,99950.2389813313,147847.434849546,298.000000000001,356.589798143743,0.118630409424265,0.0274459529829565,-0.0192290807974762,1.4699439590879,1.17596160864797e-05,0.0028860437152794,-0.0531427910609203,0.0090798761999172,0.0013439342677581,0.0067005698215612,39190,
39190,39191,0.0138359917142285,0.066909685247901,0.60164822577768,99662.4356450153,130789.788857193,146921.25,99950.8543820289,147847.153308147,298.0,356.621058218227,0.118599709484311,0.0271942040454992,-0.0192290807974762,1.4699349085946,1.18508264576198e-05,0.0028735709103617,-0.0531513178546428,0.0087964096260491,0.0012707700632057,0.0065230440491013,39191,
39191,39192,0.0135586194603125,0.0615145070720463,0.601394479360994,99658.9388809126,130791.861525583,146921.25,99951.2177581765,147846.973909766,298.000000000002,356.645024464359,0.118580586230649,0.0270373216030097,-0.0192290807974762,1.46992956459484,1.19994465150884e-05,0.0028522311323369,-0.0531604790315272,0.0085946836820068,0.001227873589592,0.006504703786332,39192,
39192,39193,0.0133728505858014,0.0574082570027636,0.601224833467038,99655.2654298844,130801.406925316,146921.25,99951.3129813091,147846.904309037,298.0,356.661346721744,0.118573820935254,0.0269818086754885,-0.0192290807974762,1.46992816420005,1.20960329507788e-05,0.0028335850327993,-0.0531700848312081,0.0085013680256108,0.0012089259552816,0.006629847014104,39193,
39193,39194,0.0132614637336202,0.0545992283505258,0.601113691718963,99650.7355417326,130818.260537739,146921.25,99951.2040347715,147846.907602649,298.0,356.672368987608,0.118575205634688,0.0269931714028933,-0.0192290807974762,1.4699297664177,1.31320050631569e-05,0.0028160356523375,-0.0531818171586673,0.0085015674929015,0.0012210432824462,0.0068059268419443,39194,
39194,39195,0.0132678284674036,0.0529528345104167,0.60113796028917,99645.9150632029,130840.055423697,146921.25,99950.5460984302,147847.072598895,298.0,356.671219772806,0.118594813801177,0.0271540458903883,-0.0192290807974762,1.46993944240498,1.36677617616377e-05,0.0028370916154244,-0.0531937993067939,0.0086299578413629,0.0012996706638089,0.0070282169182389,39195,
39195,39196,0.0133118918780938,0.0512612908964795,0.601261500971411,99640.2926233565,130866.140642104,146921.25,99949.5435614943,147847.337973373,297.999999999996,356.661037386494,0.118625760655498,0.0274078400228952,-0.0192290807974762,1.46995418653019,1.47160034708798e-05,0.0028791671556026,-0.0532058820745223,0.0087715686010967,0.0013607514869503,0.0072257718236655,39196,
39196,39197,0.0133867023911343,0.0493847850578409,0.601546246178654,99633.7944781079,130896.780155852,146921.25,99947.8777452315,147847.754702013,298.0,356.636354253933,0.118673702926999,0.0278007516473196,-0.0192290807974762,1.46997868603578,1.60833633548216e-05,0.0029493922706455,-0.0532180005754743,0.0088059581181735,0.0013412687429137,0.0073839607108353,39197,
39197,39198,0.0134662980606138,0.0487746895181977,0.60202493949321,99626.3549804165,130932.637529097,146921.25,99945.4042126781,147848.329598331,297.999999999999,356.594259671928,0.118739400328548,0.0283386604141516,-0.0192290807974762,1.47001506629919,1.7672683367541e-05,0.0030392624900021,-0.0532298690734279,0.0088045309477142,0.0012917343143365,0.0075145253964862,39198,
39198,39199,0.0135297394365602,0.0495195579508591,0.602732879070612,99617.6643893112,130978.717547457,146921.25,99941.9650737373,147849.065840902,298.000000000002,356.531660871661,0.118823274796609,0.0290245325897192,-0.0192290807974762,1.47006565151687,1.92852156386785e-05,0.0031405640437013,-0.0532411788459566,0.0087968967019342,0.0012471458387547,0.0076129237752143,39199,
39199,39200,0.0135786365693064,0.0514982917042966,0.603814915826804,99608.7436384031,131029.182696798,146921.25,99937.0709009304,147850.126682497,297.999999999999,356.435626554072,0.118942106779586,0.0299946090692701,-0.0192290807974762,1.47013764437469,1.99401546925029e-05,0.0032672859753755,-0.053248327285445,0.0088958751519087,0.0012533441055054,0.0077137238979218,39200,
39200,39201,0.0135741135950012,0.0543961962495161,0.605051454966326,99599.6417592315,131083.311119916,146921.25,99931.5884542514,147851.258533985,298.0,356.326041047242,0.119069023722296,0.0310285481642633,-0.0192290807974762,1.47021829906427,2.02781257714887e-05,0.0033880212801329,-0.0532552172620969,0.0091658260899951,0.0013157607183385,0.0077981497046035,39201,
39201,39202,0.0135188139745324,0.0584769570787178,0.606433382015002,99590.4076454545,131140.437549875,146921.25,99925.5485139836,147852.44030593,298.000000000001,356.203875207512,0.119201822489059,0.032108046876156,-0.0192290807974762,1.47030716553374,2.04775509357002e-05,0.0035008675561725,-0.0532616666839213,0.0095829666558472,0.0014151037420785,0.0078530908333407,39202,
39202,39203,0.0134004145329313,0.0639276001959463,0.607951815221631,99581.086960105,131200.040469696,146921.25,99918.9861879462,147853.650980787,298.0,356.070073726008,0.11933835110631,0.0332153602316969,-0.0192290807974762,1.47040373011435,2.0626213735166e-05,0.0036052988818542,-0.0532675209705621,0.01018460945481,0.0015510861990968,0.0078544294648529,39203,
39203,39204,0.0132080260313189,0.0707362981043087,0.609596743014598,99571.7249896127,131261.687941557,146921.25,99911.9366215648,147854.872536181,298.0,355.925690968461,0.119476726382231,0.0343350686078334,-0.0192290807974762,1.47050747856577,2.0753789465508e-05,0.0036939684996872,-0.0532726612440914,0.0110508290177114,0.0016778579263328,0.0077900383025614,39204,
39204,39205,0.0129584012598326,0.0777272212985962,0.611357921112559,99562.3638307508,131325.19645221,146921.25,99904.4366611814,147856.088495334,297.999999999999,355.771795409348,0.119615177467612,0.035452797651059,-0.0192290807974762,1.47061787153931,2.0840788654579e-05,0.0037599878121114,-0.0532769692283269,0.0120641352283989,0.0017141687754578,0.0076884361525407,39205,
39205,39206,0.0126579815952526,0.085119894247683,0.61322472601157,99553.0447187785,131390.353483175,146921.25,99896.5249136603,147857.288484008,297.999999999999,355.609483831892,0.119752635748898,0.0365599549159096,-0.0192290807974762,1.4707343436319,2.09113754090337e-05,0.0038036190853603,-0.0532803170238566,0.0130866621149112,0.0016952295328403,0.007572014623761,39206,
39206,39207,0.012320213572001,0.0915267371477178,0.615186758959906,99543.8084782688,131457.060973243,146921.25,99888.2397568246,147858.459386916,298.000000000002,355.439814355119,0.119887729821676,0.0376455959549156,-0.0192290807974762,1.47085633261409,2.09551017036333e-05,0.003818241709948,-0.0532825919185233,0.0137430669434094,0.0016115326459108,0.0074376004103051,39207,
