,Iteration: Iteration,Continuity: Continuity,Energy: Energy,Isentropic Efficiency Monitor: Expression,MFA Ps 1 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps 3 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps Outlet Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Pt Inlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Pt Outlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Tt Inlet Monitor: Mass Flow Averaged of Total Temperature (K),MFA Tt Outlet Monitor: Mass Flow Averaged of Total Temperature (K),Mass Flow  Volute Monitor: Mass Flow of Mass Flow Rate (lb/s),Mass Flow Error Monitor: Expression,Mass Flow Impeller Monitor: Mass Flow of Mass Flow Rate (lb/s),PRts Monitor: Expression,Sdr: Sdr,Tke: Tke,Torque Monitor: Moment (N-m),X-momentum: X-momentum,Y-momentum: Y-momentum,Z-momentum: Z-momentum,Iteration: Iteration.1,Physical Time: Physical Time (s)
2884,2885,0.302322176286314,0.337334223404061,0.765429007012406,100020.801233716,123331.426602107,141855.0,101325.0,144355.612376562,298.0,339.431026036493,0.180744021422408,0.440324280703617,-0.0433883337744514,1.4,6.2986103673469e-05,0.0080111999975635,-0.0814330139962157,0.0612613282111045,0.0423127690511144,0.0895540441454514,2885,
2885,2886,0.309451325829088,0.345315758984111,0.763672799861984,100023.367061685,123393.889342873,141855.0,101325.0,144331.228534951,298.0,339.505466423436,0.179171661766773,0.452539359850009,-0.0433756484809953,1.4,5.8998545907754e-05,0.0079262139974276,-0.081428121626086,0.0613961918965412,0.0371819633197105,0.089103184076165,2886,
2886,2887,0.308611579839152,0.344403609280376,0.762251381314371,100026.689830521,123469.380397735,141855.0,101325.0,144318.661350885,298.0,339.572103630479,0.178341392409224,0.458851041602055,-0.0433622543461595,1.4,5.71215400299217e-05,0.0077739679866076,-0.0814229286854671,0.0607096002016518,0.0326869173371943,0.0875458343655878,2887,
2887,2888,0.301444193473609,0.336427272690761,0.76103721749842,100030.305994204,123549.562317425,141855.0,101325.0,144319.602646044,298.0,339.639235334464,0.178440993466219,0.45745613922071,-0.0433449869026638,1.4,5.52730420333646e-05,0.0077758615252063,-0.0814148606395246,0.0598857872925406,0.0287875952165329,0.0855193449569001,2888,
2888,2889,0.289623874212633,0.323255396855078,0.760048405527017,100034.779935167,123642.549784399,141855.0,101325.0,144327.270315861,298.0,339.699991910231,0.178968542203876,0.452530992865778,-0.0433262257165228,1.4,5.45690173116179e-05,0.0077358925920387,-0.0814056620242645,0.0585920015622325,0.0253928080933657,0.0829621059647799,2889,
2889,2890,0.27379402846843,0.3056044955541,0.759267830954244,100039.742688734,123738.281047106,141855.0,101325.0,144346.37747287,298.0,339.759285953623,0.180256490843396,0.441374507415381,-0.043302851782971,1.4,5.37222523630474e-05,0.0077021138925297,-0.0813935472187298,0.0570134142105666,0.0224110827072414,0.0800103443621092,2890,
2890,2891,0.255889150134044,0.285632356551573,0.758611823322594,100045.186443096,123836.96483518,141855.0,101325.0,144370.27995881,298.0,339.815958525419,0.181853259923001,0.427850709996025,-0.0432765510493582,1.4,5.24343392092635e-05,0.0077284567888195,-0.0813780592488545,0.055512851698803,0.0198547392456126,0.0770920758667629,2891,
2891,2892,0.236857365171273,0.264399028094401,0.758071720849812,100050.966860936,123938.948415347,141855.0,101325.0,144397.583506788,298.0,339.869251838389,0.183650783960807,0.412923774244781,-0.043247426469486,1.4,5.06231481432381e-05,0.0077691246047715,-0.0813596889303672,0.0540136475046372,0.0176556140935667,0.0742035976472265,2892,
2892,2893,0.217257507626799,0.242530025958897,0.757663800748577,100057.811576508,124050.53713575,141855.0,101325.0,144427.546691453,298.0,339.917594089519,0.18558505159856,0.397183612770836,-0.0432160654781231,1.4,4.95518408355895e-05,0.0077539327294063,-0.0813394655501958,0.0523034018083361,0.0157528407881086,0.0712569302705356,2893,
2893,2894,0.197332056066185,0.220295051594061,0.757376646527123,100065.291517748,124164.57534809,141855.0,101325.0,144464.523155248,298.0,339.965332716867,0.187953190760043,0.378368993331568,-0.0431781417235627,1.4,4.78525495892409e-05,0.0077175527831599,-0.0813142754245515,0.0504864484740943,0.0140897114721406,0.0682849958303922,2894,
2894,2895,0.178228380099303,0.198976526744437,0.7571413053195,100073.861927455,124285.434178616,141855.0,101325.0,144502.348229317,298.0,340.010957563205,0.190331101112636,0.359817429046493,-0.0431359247637621,1.4,4.78636777234126e-05,0.0077206144382116,-0.0812839226321893,0.0487975727706186,0.0126742366283106,0.0655581604383788,2895,
2895,2896,0.159678594863313,0.178275168000337,0.756967711330332,100084.091010405,124412.449350304,141855.0,101325.0,144544.188270874,298.0,340.056632156798,0.192928580520672,0.339950826135231,-0.043085801808962,1.4,4.73634442933907e-05,0.0077256740899139,-0.0812471220955878,0.047090926107428,0.0114477224160501,0.0629331367447673,2896,
2896,2897,0.142323009216095,0.158905958558616,0.756797230961343,100094.87508336,124537.987254875,141855.0,101325.0,144589.081696912,298.0,340.104776924235,0.195667724124332,0.319267450943562,-0.0430230099395727,1.4,4.83398362358061e-05,0.0078321957606806,-0.0811975071158113,0.0455769569576416,0.010403647225563,0.0605125213007278,2897,
2897,2898,0.126623653736406,0.14138678602392,0.756647917874932,100106.191537521,124661.180670126,141855.0,101325.0,144633.494281034,298.0,340.151341440395,0.198329598994372,0.299491089818036,-0.042954591123395,1.4,4.74020171293342e-05,0.0079411049218324,-0.0811420955758352,0.0441136846790842,0.0095247088553225,0.0582754707747814,2898,
2898,2899,0.112637946349896,0.125782618836452,0.756507959363697,100117.965828181,124781.890823742,141855.0,101325.0,144677.126346252,298.0,340.196721927325,0.200900949490473,0.2806456767944,-0.0428804887381441,1.4,4.58468166509452e-05,0.0080498187432013,-0.0810801772751113,0.0427059463561883,0.0087913104216526,0.0562306440290761,2899,
2899,2900,0.100227504123003,0.111938990385333,0.756372056229351,100130.079220002,124899.446309247,141855.0,101325.0,144719.74087174,298.0,340.241008297591,0.203372150201285,0.262732269975145,-0.0428007628122325,1.4,4.41418264624098e-05,0.0081477927236881,-0.0810121814224358,0.0413426565329504,0.0081756138767285,0.054352887420028,2900,
2900,2901,0.0893097032968108,0.0997645547973756,0.756237108220912,100142.555648569,125013.532525701,141855.0,101325.0,144761.205614029,298.0,340.284259264833,0.205742699357997,0.245711187862414,-0.042715997068545,1.4,4.21683113290585e-05,0.0082252459501406,-0.0809389819866554,0.0400109679022862,0.0076555063533807,0.0526206813979158,2901,
2901,2902,0.0798906916093231,0.089266957686338,0.756094490499087,100155.341154735,125123.907820854,141855.0,101325.0,144801.348011809,298.0,340.326808935569,0.20800623316475,0.229552882938462,-0.042625777276148,1.4,4.04159569184311e-05,0.0082999202971581,-0.0808594989475194,0.0387372168229495,0.0072167072275231,0.0510440515792079,2902,
2902,2903,0.0718523956590147,0.0803148038791456,0.755939498226851,100168.411158713,125230.301358173,141855.0,101325.0,144840.034267306,298.0,340.368807355762,0.21016026669871,0.214221329347099,-0.0425301797344747,1.4,3.87518524336615e-05,0.0083702777329518,-0.0807736659499547,0.0375319522875477,0.0068453574430544,0.0496271334154588,2903,
2903,2904,0.0650767519325826,0.0727768122205016,0.755768071135904,100181.637473104,125332.647834394,141855.0,101325.0,144877.111557837,298.0,340.4103531963,0.212201333659654,0.199688882840122,-0.042429263485889,1.4,3.72125818410314e-05,0.0084509074309288,-0.0806814914441259,0.0364012970931405,0.0065303640264925,0.0483633671264826,2904,
2904,2905,0.0594501677148814,0.0665268115912858,0.755581597040452,100195.051802173,125430.709269255,141855.0,101325.0,144912.48141169,298.0,340.451286835979,0.214129934609648,0.185924809598708,-0.0423236669885551,1.4,3.55272085912186e-05,0.0085405079630148,-0.080583905352853,0.0353392589953393,0.0062600826659076,0.0472325346386532,2905,
2905,2906,0.0548717613320231,0.0614523010143843,0.755375147863581,100208.570339219,125524.432591814,141855.0,101325.0,144946.145567259,298.0,340.491889752604,0.215949942827334,0.172849856566856,-0.0422128099117765,1.4,3.41170400895939e-05,0.008644634156958,-0.0804798343329491,0.0343646288720408,0.0060278587104703,0.0462414298850073,2906,
2906,2907,0.0512051906997749,0.0574004151367189,0.755149910317842,100222.197654275,125613.802489244,141855.0,101325.0,144977.976196997,298.0,340.531988665428,0.2176584734427,0.160456781977856,-0.0420972086102548,1.4,3.27250877049878e-05,0.0087640610714767,-0.0803701492095921,0.0334727294597013,0.0058284841033867,0.0453916951438089,2907,
2907,2908,0.0483339028838227,0.0542401325588479,0.754903823672258,100235.815269782,125698.756695544,141855.0,101325.0,145007.976441245,298.0,340.571705780047,0.219259315302569,0.148682482172735,-0.0419765557568749,1.4,3.15318148661785e-05,0.0088974553862125,-0.0802542078194576,0.0326838057128553,0.0056574092340803,0.0446918174872724,2908,
2908,2909,0.0461290872240707,0.0518253396854707,0.754639319022048,100249.416368783,125779.002645418,141855.0,101325.0,145036.161317913,298.0,340.610920386233,0.220758076803094,0.137494042228253,-0.0418518328562145,1.4,3.01530635263661e-05,0.0090317812469045,-0.0801328595612072,0.0319964151114644,0.005509461824117,0.0441245544695062,2909,
2909,2910,0.0444891817022045,0.0500413393837667,0.754355293231107,100262.943191105,125854.776068256,141855.0,101325.0,145062.439913129,298.0,340.649619475591,0.222152158154112,0.126867762053126,-0.0417226842157326,1.4,2.9004975714385e-05,0.0091796918202391,-0.0800051424057755,0.0314190830633548,0.0053827861170543,0.0436873226208529,2910,
2910,2911,0.0432893537982183,0.048746337713488,0.754054463255433,100276.283971582,125926.016098628,141855.0,101325.0,145086.825447308,298.0,340.687663700752,0.223445559412584,0.116770564788179,-0.0415895705974337,1.4,2.79163323706162e-05,0.0093353090104032,-0.0798723980456561,0.0309505965518547,0.0052748957412424,0.0433549338979915,2911,
2911,2912,0.0424248196237759,0.0478217546624809,0.753737428765311,100289.478686855,125992.412956808,141855.0,101325.0,145109.252398451,298.0,340.724964901451,0.224638243667082,0.107207767742592,-0.0414535347200411,1.4,2.6751590334364e-05,0.0094863568768673,-0.0797356266946086,0.0305753264358745,0.0051814740736096,0.0431132603357314,2912,
2912,2913,0.0418602503815403,0.0472273987228282,0.753405590895926,100302.439320554,126054.467533909,141855.0,101325.0,145129.683065158,298.0,340.761413050387,0.225730494230296,0.0981512732127622,-0.041314371606991,1.4,2.57975369410041e-05,0.0096556693869613,-0.0795936316160752,0.0302985029432274,0.0051012460147262,0.0429594015900799,2913,
2913,2914,0.0415252237490946,0.0468827342714973,0.75306246053025,100314.829488323,126113.409388257,141855.0,101325.0,145148.240817665,298.0,340.796916655417,0.226730413023602,0.0895515962400681,-0.0411724139043392,1.4,2.48045636280336e-05,0.0098311904172995,-0.0794469835021818,0.0301147306338863,0.0050322163655287,0.0428772770217204,2914,
2914,2915,0.0411977939781275,0.0465372152047381,0.752720622644937,100326.565847143,126168.93213285,141855.0,101325.0,145165.141256238,298.0,340.830946525212,0.227649650038897,0.0814259841627691,-0.041031041139604,1.4,2.28983144881609e-05,0.0099679252665643,-0.0793008014547952,0.0299209393872533,0.0049609669634356,0.0427610405335788,2915,
2915,2916,0.0408923367235501,0.0462100196962839,0.752377517703956,100337.605547895,126221.389456224,141855.0,101325.0,145180.273681845,298.0,340.863551026105,0.228482454995456,0.0737934091054784,-0.0408904923783934,1.4,2.11159482502812e-05,0.0100843530251219,-0.0791572392829314,0.0297225773756992,0.0048902024285137,0.0426135277123841,2916,
2916,2917,0.0405439702075646,0.0458283581283455,0.75203599781033,100348.666720669,126269.315715063,141855.0,101325.0,145193.783589753,298.0,340.894691767505,0.229235535602889,0.0666312972906208,-0.0407516327875366,1.4,1.94137685383646e-05,0.0101719927672953,-0.0790151395453588,0.0295003171487825,0.0048175208913761,0.0423924249551291,2917,
2917,2918,0.0404545878952088,0.0457395699193769,0.751681202802595,100359.912404028,126307.294616178,141855.0,101325.0,145205.556882434,298.0,340.925116778564,0.229908777589979,0.0597784772002379,-0.0406087290348793,1.4,1.95009519283128e-05,0.0102937492482033,-0.0788678026591191,0.0294218450462524,0.0047675600978967,0.0422735216969503,2918,
2918,2919,0.0408002060402711,0.0461403335312768,0.751337521949183,100370.056377421,126344.976269805,141855.0,101325.0,145215.331114341,298.0,340.953205572565,0.230491817456301,0.0534938338919356,-0.0404702847421264,1.4,2.08186429155791e-05,0.01053081699183,-0.078709491077524,0.0295823026747446,0.0047558274114589,0.0423578838047968,2919,
2919,2920,0.0407373858481561,0.0460728467043287,0.751016968042942,100380.459013381,126380.404204717,141855.0,101325.0,145223.95980754,298.0,340.979004961219,0.231018950358331,0.047615674480759,-0.04033651224958,1.4,1.84962113204643e-05,0.0105934867539586,-0.0785595675458585,0.0295410416176425,0.0047117510211542,0.0422038813494838,2920,
2920,2921,0.0408922953075422,0.0462485442253223,0.750667771462779,100390.330522702,126412.844910783,141855.0,101325.0,145231.228426664,298.0,341.005289712821,0.231488154340816,0.0416948952885188,-0.0401900047827648,1.4,1.8374940542872e-05,0.0107171447183653,-0.0783986026566955,0.0296320893103961,0.004684612026328,0.0421510597889601,2921,
2921,2922,0.0410556272432974,0.0464301374610565,0.750322386423207,100399.806525693,126443.338748326,141855.0,101325.0,145237.052247289,298.0,341.030128978134,0.231892427364334,0.0360944282188244,-0.0400437419897209,1.4,1.77318210386341e-05,0.0108296446662064,-0.078236476739007,0.0297297960300656,0.0046598416474511,0.0420855586241517,2922,
2922,2923,0.0412586100940643,0.04665379276804,0.749963408310268,100408.761556842,126471.392552378,141855.0,101325.0,145241.389244895,298.0,341.054483236097,0.232230934423029,0.0306197050785448,-0.0398902961908629,1.4,1.73097058053499e-05,0.0109442396388437,-0.0780688900508668,0.0298603860404429,0.004640295446262,0.0420520149756545,2923,
2923,2924,0.0415578917763982,0.046983454053265,0.749592208816625,100417.298877882,126495.865696979,141855.0,101325.0,145244.146794739,298.0,341.078194082857,0.232499864510088,0.0252786686896259,-0.0397295252592369,1.4,1.723791061969e-05,0.0110783017711661,-0.077896263192883,0.0300448859217933,0.0046282136363642,0.042072707402852,2924,
2924,2925,0.0419939495739031,0.0474656941116241,0.749207646533728,100425.244045923,126516.828608829,141855.0,101325.0,145245.072888075,298.0,341.101108897151,0.232688035379836,0.0201186483589453,-0.0395615673568294,1.4,1.75642987504972e-05,0.0112413331337117,-0.0777138065491106,0.0303198439064897,0.0046286065828456,0.0421662394448968,2925,
2925,2926,0.0425414099471296,0.0480714238216672,0.748812489393628,100432.452150321,126534.720738879,141855.0,101325.0,145244.115739711,298.0,341.123023366359,0.232793200122141,0.0151657866137843,-0.0393872820200556,1.4,1.79485328758209e-05,0.0114094968945073,-0.077522854089344,0.0306739424853561,0.0046393818264971,0.0423174486584384,2926,
2926,2927,0.0431830177590002,0.0487814214049887,0.74840816394266,100438.404053974,126550.842694133,141855.0,101325.0,145241.154671849,298.0,341.143749809392,0.232809219928087,0.0104844580328916,-0.0392083497373489,1.4,1.83443531444878e-05,0.0115666454843044,-0.0773255719535122,0.0310708968455442,0.0046584029487466,0.0425072388646482,2927,
2927,2928,0.0437570105200323,0.0494146942603159,0.748005513143785,100443.514705333,126563.945086324,141855.0,101325.0,145236.44067864,298.0,341.162879322698,0.232744074094483,0.0061656867952343,-0.0390298501931327,1.4,1.82108453628155e-05,0.0117352304944316,-0.0771285769008793,0.0314105578348633,0.0046729211742244,0.042641181219757,2928,
2928,2929,0.044395438205296,0.0501208512901912,0.747595160231184,100447.797850034,126574.767356482,141855.0,101325.0,145229.699856261,298.0,341.180712621632,0.232587737943931,0.0022085660490002,-0.0388502372208947,1.4,1.84290958020667e-05,0.0119356082317356,-0.0769269624431265,0.0317700315483235,0.0046923563159007,0.0427937995525727,2929,
2929,2930,0.045105975875597,0.0509085258443945,0.747181757066463,100450.9920362,126583.521916217,141855.0,101325.0,145220.982254795,298.0,341.197022532912,0.23234340749053,0.001369821249748,-0.0386708564256184,1.4,1.90004869439503e-05,0.0120983390697539,-0.076720024320807,0.0321625705287852,0.0047182389845413,0.0429681345132674,2930,
2930,2931,0.0458314675242437,0.0517129600400237,0.746768721250522,100453.602295903,126589.775301657,141855.0,101325.0,145210.393024477,298.0,341.211700246606,0.232015520030435,0.0045349225652449,-0.0384938912688603,1.4,1.93799023155952e-05,0.0122588268155313,-0.0765109718565463,0.032550077378495,0.0047484804258585,0.0431332471492644,2931,
2931,2932,0.0468043173478145,0.0527983127530927,0.74635436461834,100455.555367242,126595.624133559,141855.0,101325.0,145197.564239224,298.0,341.224520181012,0.231590677972862,0.007291887458086,-0.0383169908021238,1.4,1.99255753816605e-05,0.0124728855249484,-0.0762982892956535,0.0330684333877342,0.0048059668724481,0.0434295904133863,2932,
2932,2933,0.0474760823756228,0.0535433445733423,0.745957220211529,100456.474924929,126601.24043366,141855.0,101325.0,145184.29254093,298.0,341.235970104642,0.231145917034967,0.0096399131456514,-0.0381529484117963,1.4,1.94147911828725e-05,0.0125875085729908,-0.0760898958145164,0.0333595097946834,0.0048372248667444,0.0435339777164635,2933,
2933,2934,0.0481610885623756,0.0543036539776053,0.745563764492154,100457.380629396,126605.959758812,141855.0,101325.0,145169.260592797,298.0,341.245682965377,0.230620761983279,0.0115538494932476,-0.0379927007348843,1.4,1.95986939040992e-05,0.0126488429971317,-0.0758800404178281,0.0336077535815083,0.0048684273150657,0.0436430742885308,2934,
2934,2935,0.0488519186271754,0.0550706154438873,0.745188903790698,100457.785847821,126609.785920996,141855.0,101325.0,145153.375712717,298.0,341.253581745647,0.230061269399409,0.0131216545748359,-0.0378404141485502,1.4,1.96179257493495e-05,0.0126463629444016,-0.0756716223534043,0.0338184290480798,0.0048993269681965,0.0437344137310253,2935,
2935,2936,0.0497821177202776,0.0561083932254969,0.744833431286681,100458.091853681,126614.064932377,141855.0,101325.0,145136.158739611,298.0,341.259198673791,0.229449544681609,0.0144277804002765,-0.0376898495063332,1.4,1.99714098981811e-05,0.0126478153939703,-0.075465964021628,0.0341280527720536,0.004951018713536,0.0439262936727683,2936,
2936,2937,0.0504542641554916,0.0568543435758397,0.744492727424114,100457.708504319,126618.079071501,141855.0,101325.0,145118.593612852,298.0,341.263657415213,0.228823056195796,0.0153471855403578,-0.0375518777160745,1.4,1.97941287474487e-05,0.0125971403919772,-0.075261344223958,0.0342392999929967,0.0049765587850238,0.0439655111460888,2937,
2937,2938,0.051316688974037,0.0578161270951176,0.744177525275817,100457.26561008,126622.974211476,141855.0,101325.0,145099.864985076,298.0,341.26561963995,0.228151638114198,0.0160728671870656,-0.0374140978560462,1.4,2.00417293463228e-05,0.0125381996057597,-0.0750590455289322,0.0344350441076335,0.0050208960535601,0.0440867286186519,2938,
2938,2939,0.0519108604061047,0.0584744672819565,0.743881178086055,100456.405477548,126627.704324193,141855.0,101325.0,145080.985822302,298.0,341.266353739586,0.227475074805559,0.016428945710885,-0.0372896498584999,1.4,2.01728440819774e-05,0.0123722226817478,-0.0748606677544334,0.0344323309369067,0.0050344892257068,0.0440481539209836,2939,
2939,2940,0.0526669259931171,0.0593159357195761,0.743612199688211,100455.633685444,126632.847838371,141855.0,101325.0,145061.517940101,298.0,341.264979585106,0.226779351110532,0.0166817462918364,-0.0371660459185131,1.4,1.98665421310048e-05,0.0122161847951016,-0.0746665787883167,0.0344839568957309,0.0050605464262535,0.0440753316485577,2940,
2940,2941,0.0533333286536948,0.0600555274198704,0.743374593850542,100454.84925581,126639.019219036,141855.0,101325.0,145042.274248295,298.0,341.261973096465,0.226100494615076,0.01680271518489,-0.037050232066816,1.4,1.97943922493933e-05,0.0119988737499174,-0.0744781628423558,0.0344592580243979,0.0050748120720309,0.0440420911914855,2941,
2941,2942,0.0537729357783524,0.0605384572721467,0.743159201266263,100453.80658884,126645.084090675,141855.0,101325.0,145022.984826254,298.0,341.257630041364,0.225422709657984,0.0165998101970113,-0.0369467892439276,1.4,1.99159084232481e-05,0.0117595917209993,-0.0742941916000216,0.0342714039790409,0.0050630772088912,0.0438779654464453,2942,
2942,2943,0.0542915903629156,0.0611112206393028,0.742972514324892,100452.840126454,126651.229872938,141855.0,101325.0,145003.971408442,298.0,341.251853370628,0.224765506673159,0.016461245449317,-0.0368442644165453,1.4,1.90197558941063e-05,0.0114841737739231,-0.0741178316980309,0.0341132995139388,0.0050541361061251,0.0437295197620329,2943,
2943,2944,0.0547094098026201,0.0615700581472556,0.742814859513597,100452.066149945,126658.297017757,141855.0,101325.0,144985.379469754,298.0,341.244751139741,0.22413380802696,0.016244269497275,-0.0367488196743199,1.4,1.87987472277881e-05,0.0111944713737801,-0.073950008678732,0.033886359052279,0.0050339349170326,0.0435085594210595,2944,
2944,2945,0.0548898686889221,0.0617608940817047,0.74266629791093,100451.050028675,126665.113711936,141855.0,101325.0,144966.909790453,298.0,341.237222105289,0.223510875795114,0.0157934543518846,-0.0366634778301824,1.4,1.91790893395803e-05,0.0108995920683126,-0.0737859001803661,0.0335373706122715,0.0049909361361167,0.0431709582077083,2945,
2945,2946,0.0552030202662982,0.0621029815421869,0.742543936372854,100450.366827244,126672.622185851,141855.0,101325.0,144948.726810047,298.0,341.228414487307,0.222908653982318,0.0154301118521572,-0.0365781914197595,1.4,1.8070387412874e-05,0.0106126855339025,-0.0736298747475846,0.0332283501851429,0.0049522402481665,0.0428554404607542,2946,
2946,2947,0.0554407937769753,0.0623598018113883,0.742434467635658,100449.628179862,126680.14240103,141855.0,101325.0,144930.402005665,298.0,341.218727698891,0.222307417056922,0.0148203524961741,-0.0365021237956041,1.4,1.9235251199323e-05,0.010344050852082,-0.0734757168021219,0.0328519303233244,0.0049024897294184,0.0424963850075391,2947,
2947,2948,0.0555821493415722,0.0625082098222173,0.742335851598221,100449.008699557,126687.24039844,141855.0,101325.0,144912.850383934,298.0,341.209082731587,0.221748703189515,0.0142733365262117,-0.0364306015541066,1.4,1.86885337871495e-05,0.0100742101000124,-0.0733296117635976,0.0324348686375719,0.0048447918407622,0.0420817669208959,2948,
2948,2949,0.0560548629391003,0.0630304999919311,0.742239047542877,100448.260700832,126694.601879614,141855.0,101325.0,144895.309124038,298.0,341.199337495827,0.221207299082136,0.0138811791077491,-0.036356113490606,1.4,1.83428374098815e-05,0.0098370980499214,-0.0731921112706059,0.0321258489992607,0.0048032768412555,0.041776632194542,2949,
2949,2950,0.0558733215446633,0.062816479669108,0.74216531676689,100447.279061744,126701.262721591,141855.0,101325.0,144879.219505146,298.0,341.189518784387,0.220725923500959,0.0133927148937189,-0.0362949673563096,1.4,1.70264391618819e-05,0.0095642041914723,-0.0730658218689641,0.0316027986981812,0.0047256418513945,0.0412218649083303,2950,
2950,2951,0.0558340825692223,0.0627645808877488,0.742097705041278,100446.31137793,126707.850366354,141855.0,101325.0,144863.644289621,298.0,341.17979217811,0.22027407083564,0.0130562434712713,-0.0362330198227337,1.4,1.65296505141277e-05,0.0093071040836865,-0.0729516835037034,0.0311183047808299,0.0046543766950127,0.0406950212267159,2951,
2951,2952,0.0556718709896832,0.0625752635768173,0.742031037982559,100445.637566537,126714.195373256,141855.0,101325.0,144848.843435736,298.0,341.170687148139,0.219861187037398,0.0127557931378974,-0.036176113869416,1.4,1.62507506233673e-05,0.0090595203938196,-0.0728472037618282,0.0305893186229007,0.0045759866371731,0.0401184271576199,2952,
