,Iteration: Iteration,Continuity: Continuity,Energy: Energy,Isentropic Efficiency Monitor: Expression,MFA Ps 1 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps 3 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps Outlet Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Pt Inlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Pt Outlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Tt Inlet Monitor: Mass Flow Averaged of Total Temperature (K),MFA Tt Outlet Monitor: Mass Flow Averaged of Total Temperature (K),Mass Flow  Volute Monitor: Mass Flow of Mass Flow Rate (lb/s),Mass Flow Error Monitor: Expression,Mass Flow Impeller Monitor: Mass Flow of Mass Flow Rate (lb/s),PRts Monitor: Expression,Sdr: Sdr,Tke: Tke,Torque Monitor: Moment (N-m),X-momentum: X-momentum,Y-momentum: Y-momentum,Z-momentum: Z-momentum,Iteration: Iteration.1,Physical Time: Physical Time (s)
19163,19164,0.0107223597870425,0.0588617438380787,0.711657177236472,99854.0649827996,132227.816442445,146921.25,100168.535471466,148275.016063494,297.999999999999,347.65491180401,0.150511141302617,0.103448975875385,-0.0224901529795044,1.46674052194615,1.24998538787173e-05,0.002996087449022,-0.0597083013379744,0.007486024429417,0.001314861723786,0.0079813714340828,19164,
19164,19165,0.0110216941706404,0.0546930893104182,0.711035907536673,99846.4576894889,132241.147651155,146921.25,100164.545576832,148273.769257526,297.999999999999,347.702506991145,0.150406088524392,0.102822770002807,-0.0224901529795044,1.46679894721134,1.22210890136546e-05,0.0030826709800652,-0.0596828006159455,0.0076102916059636,0.0013541026736306,0.0080503027658152,19165,
19165,19166,0.0112429391707397,0.0512297589283834,0.710347865265694,99838.9365936376,132252.021837587,146921.25,100160.568863785,148272.545626232,298.0,347.75486548421,0.150301238844762,0.102196901940378,-0.0224901529795044,1.46685718408617,1.31682246461342e-05,0.00313308034278,-0.0596542416024985,0.0076799842908953,0.001377391047301,0.0080627946356818,19166,
19166,19167,0.0115232269388932,0.0482029086947922,0.709342053808205,99831.9028657077,132260.15899477,146921.25,100156.609998413,148271.024609461,298.0,347.82934507425,0.150169893210591,0.101411641228303,-0.0224901529795044,1.46691516418464,1.37693674213057e-05,0.0032048235843631,-0.0596235848874366,0.0077718615808515,0.0014107911158523,0.0080942383764974,19167,
19167,19168,0.0117923287428553,0.0453639472409087,0.708175526912264,99825.0456524211,132265.233594357,146921.25,100152.877092002,148269.371586292,298.0,347.914938611748,0.150026741855652,0.100554233145583,-0.0224901529795044,1.46696983916933,1.49836578634121e-05,0.0032697042567572,-0.0595932128950642,0.0078654912528215,0.001445064558581,0.0081294409675232,19168,
19168,19169,0.0120933708249897,0.0426457371984892,0.706704993511745,99818.3729176998,132267.077412774,146921.25,100149.214472429,148267.437765416,297.999999999999,348.02197405208,0.14985848221662,0.0995443442302495,-0.0224901529795044,1.46702348864101,1.66347751827983e-05,0.003341346310479,-0.0595613861183703,0.0079786637921745,0.0014864200584261,0.0081747634036244,19169,
19169,19170,0.0124232289144329,0.0399997693074796,0.704908146716141,99811.9745278146,132265.64239099,146921.25,100145.633518486,148265.190118746,298.000000000001,348.152265609134,0.149662308432605,0.0983640484351332,-0.0224901529795044,1.46707594568145,1.83966020719324e-05,0.003416931711741,-0.0595282842524668,0.008112494928524,0.0015341123697739,0.008229922881732,19170,
19170,19171,0.0127959431306496,0.0373464792831942,0.702743791035611,99805.7958510851,132260.940062996,146921.25,100142.19321363,148262.537661944,298.000000000001,348.308959114878,0.149430793046353,0.0969671302275173,-0.0224901529795044,1.46712634590074,2.03288118390824e-05,0.0035002038287816,-0.0594947072573896,0.0082807928727862,0.0015914873770504,0.0083060340947098,19171,
19171,19172,0.0132033931086681,0.034689358805305,0.700217544068566,99799.4570061527,132253.127909612,146921.25,100138.877024151,148259.483103971,298.000000000001,348.492165930269,0.149164070604162,0.0953524040308596,-0.0224901529795044,1.46717493111657,2.33436217359288e-05,0.003585731959844,-0.0594603605734068,0.0084747580337303,0.0016554923072418,0.008395993620545,19172,
19172,19173,0.0135678922978835,0.0320072348154472,0.697438815737249,99793.2408692779,132241.977994109,146921.25,100135.42555951,148256.303705532,298.0,348.695114654338,0.148884398068944,0.0936530648796448,-0.0224901529795044,1.46722550165511,2.49981750747128e-05,0.0036450121517566,-0.059423988211554,0.0086405550810753,0.0017083571938221,0.0084595859558548,19173,
19173,19174,0.0139999827843569,0.0295651086478999,0.694314486632602,99787.2133524623,132228.355904349,146921.25,100132.043294031,148252.541570235,298.0,348.924388857366,0.148557014543808,0.0916556966939222,-0.0224901529795044,1.46727506167607,2.56793433871577e-05,0.0037059972475399,-0.0593900728369465,0.0088461331116692,0.0017750658280082,0.0085533688182805,19174,
19174,19175,0.014375824550482,0.0276788636990071,0.691183524549226,99781.310437461,132212.478866029,146921.25,100128.686807478,148248.772644671,297.999999999998,349.156184998924,0.148228783743102,0.0896443020749937,-0.0224901529795044,1.46732424727083,2.61978700643552e-05,0.0037431425248751,-0.0593569632365025,0.009034060974031,0.0018317556470233,0.0086306272892187,19175,
19175,19176,0.0147062742234142,0.0269743448515603,0.688068055948728,99775.4935310989,132194.464142643,146921.25,100125.323315508,148245.006731673,298.0,349.388946100022,0.147900852255223,0.0876258262246685,-0.0224901529795044,1.46737353883025,2.64970661324022e-05,0.0037599162565273,-0.0593248968012531,0.0092077139833353,0.0018805055680216,0.0086922089078314,19176,
19176,19177,0.0149934660290683,0.0280610579975363,0.684993192317185,99769.7061703868,132174.441452433,146921.25,100121.910237591,148241.239537274,297.999999999999,349.620832181441,0.1475730094186,0.0855989289053656,-0.0224901529795044,1.46742356045099,2.66035673632236e-05,0.0037595554922911,-0.0592940936612249,0.0093697977702178,0.0019234101911527,0.0087392999812687,19177,
19177,19178,0.0152391859747442,0.0311463685978505,0.681978317279335,99763.9034148006,132152.530935836,146921.25,100118.42241491,148237.474987945,298.000000000002,349.850355024044,0.147245763870665,0.0835667232128081,-0.0224901529795044,1.46747468104451,2.65521982265051e-05,0.0037442152260242,-0.0592646059450938,0.0095265577460404,0.0019612364575484,0.0087683608918554,19178,
19178,19179,0.0154490907479819,0.035847640668833,0.679048463783012,99758.0384033593,132128.787700634,146921.25,100114.822011771,148233.721023343,298.0,350.075563030552,0.146920051235155,0.0815350475133929,-0.0224901529795044,1.46752745545236,2.63744792480998e-05,0.0037162267694652,-0.0592365201753242,0.0096720816137098,0.0019960958544254,0.0087772136168462,19179,
19179,19180,0.015626108264081,0.0417765496716291,0.676226463515659,99752.0682353222,132103.185743607,146921.25,100111.073846018,148229.992376704,297.999999999999,350.294612984511,0.146597215945225,0.0795124108806665,-0.0224901529795044,1.46758239978507,2.6087108329898e-05,0.0036773274088516,-0.0592097859050316,0.0098202528497793,0.0020289141001316,0.0087769338334198,19180,
19180,19181,0.0157743566306086,0.0486008260402079,0.673528973274693,99745.9492655866,132075.644433136,146921.25,100107.146728659,148226.305073018,297.999999999999,350.5060830823,0.146278719429637,0.0775082089644953,-0.0224901529795044,1.46763997178174,2.5701602310737e-05,0.0036289216775789,-0.0591843732440944,0.0099729502495732,0.0020609505337694,0.0087705370670301,19181,
19181,19182,0.0158975245524119,0.0563083380557503,0.670978051639983,99739.645973204,132046.281294096,146921.25,100103.008548119,148222.664304681,298.0,350.708081872587,0.145965130759128,0.0755263454002141,-0.0224901529795044,1.46770064287704,2.51715065358135e-05,0.0035722863002612,-0.0591602392092999,0.0101382776969888,0.0020931861707946,0.0087606334617414,19182,
19182,19183,0.0160007501853061,0.0649090284154483,0.668587688556801,99733.1254436691,132015.213400813,146921.25,100098.631017488,148219.08038937,298.0,350.899311393285,0.145657436050227,0.0735734368515571,-0.0224901529795044,1.46776482861521,2.45194148970573e-05,0.0035089776906815,-0.0591374295311409,0.0103348112241718,0.0021268369412722,0.0087453352814132,19183,
19183,19184,0.0160875103671274,0.0737578753011682,0.666375126572355,99726.3602959561,131982.534130731,146921.25,100093.990101764,148215.566189059,297.999999999998,351.07819086144,0.145356872318122,0.0716578052002917,-0.0224901529795044,1.46783288238012,2.37719197433035e-05,0.0034405467611052,-0.0591159000856288,0.0105725301481429,0.0021605433564944,0.0087191196043757,19184,
19184,19185,0.0161641133858959,0.0810330687157463,0.664354241969723,99719.3144174574,131948.041531443,146921.25,100089.060192865,148212.120482857,298.000000000001,351.243376716013,0.145063480137251,0.0697802248412009,-0.0224901529795044,1.4679051808149,2.2892487669808e-05,0.0033677151497348,-0.0590956163265692,0.0108931327758026,0.0021753221105545,0.0086850323157976,19185,
19185,19186,0.0162335534839382,0.0878883703984741,0.662538211167518,99711.9641846406,131911.657265567,146921.25,100083.811932502,148208.742180135,297.999999999999,351.39357956771,0.144777187264891,0.0679407410358628,-0.0224901529795044,1.46798215578645,2.18824422177471e-05,0.0032927173830458,-0.0590765835907737,0.0113052476237583,0.0021781596510372,0.0086427799385522,19186,
19186,19187,0.0162930201480224,0.0931608649477794,0.660943632638089,99704.2761554997,131873.170904917,146921.25,100078.221534322,148205.430484091,297.999999999999,351.5272255341,0.144498110313036,0.0661406049899559,-0.0224901529795044,1.46806415769102,2.07742052461952e-05,0.0032161838974662,-0.0590588456138232,0.0115929798705248,0.0021763406831773,0.0085997399702535,19187,
19187,19188,0.0163476990537459,0.0980707158715455,0.65958796144339,99696.2199196689,131832.464520503,146921.25,100072.261164318,148202.175060918,297.999999999999,351.642670501552,0.144225492478515,0.0643754057755918,-0.0224901529795044,1.46815159656237,1.95939498246521e-05,0.0031397862422572,-0.0590423370555305,0.0118857505578752,0.0021795096026685,0.0085650573436935,19188,
19188,19189,0.0164040223464415,0.103341684007835,0.658485025151163,99687.7729491085,131789.617904953,146921.25,100065.908659173,148198.971658603,298.000000000001,351.738575919233,0.143959038862561,0.062643659313012,-0.0224901529795044,1.46824479953924,1.84089744312276e-05,0.0030649324188437,-0.0590270709175561,0.0122715971226742,0.0021944873008345,0.0085439751059994,19189,
19189,19190,0.0164637645269774,0.108192939117756,0.657650155765269,99678.9075706159,131744.629155221,146921.25,100059.143754374,148195.816266081,297.999999999999,351.813503851972,0.14369862790235,0.0609449801516228,-0.0224901529795044,1.46834406619213,1.72746462236567e-05,0.002992620000186,-0.0590129625243974,0.0127580562980904,0.0022267977269264,0.0085374175249338,19190,
19190,19191,0.0165281027835672,0.111727889164473,0.657096130275937,99669.60070494,131697.501262141,146921.25,100051.93609877,148192.712128861,297.999999999999,351.866282506907,0.143444608223362,0.0592820493684556,-0.0224901529795044,1.4684498444384,1.63457321307839e-05,0.0029242988513918,-0.0589999064537578,0.0132205756333088,0.002282065149786,0.0085471546292848,19191,
19191,19192,0.0165998185140087,0.113564988232572,0.656839361554751,99659.8219740918,131648.116486036,146921.25,100044.269832668,148189.648454134,298.000000000002,351.895453980734,0.143196251092427,0.0576504842300142,-0.0224901529795044,1.46856236989623,1.56969261954929e-05,0.0028618622810112,-0.0589880188705893,0.013604962179848,0.0023713171729117,0.0085712087480995,19192,
19192,19193,0.016684109754018,0.116163001013264,0.656893493570494,99649.5571717727,131596.75262927,146921.25,100036.119727649,148186.617907389,298.000000000001,351.899861023842,0.142952933024235,0.0560465250884411,-0.0224901529795044,1.46868201605577,1.5505007654343e-05,0.0028074112104331,-0.0589771745066213,0.0139037106826254,0.0025197144779988,0.0086124286202305,19193,
19193,19194,0.0167868392986352,0.119692118413322,0.657270446353718,99638.7953517018,131544.012732293,146921.25,100027.468480436,148183.625903451,297.999999999999,351.878556940355,0.142715209226483,0.0544741614547831,-0.0224901529795044,1.46880904047607,1.58533258206141e-05,0.0027621769252052,-0.0589672972359829,0.0138220428867413,0.0026796191526301,0.0086670601780053,19194,
19194,19195,0.0168997116492179,0.121514918038826,0.657975734830789,99627.5360775693,131490.460833544,146921.25,100018.309470699,148180.684760065,298.0,351.831187931941,0.142484054930221,0.0529402188679172,-0.0224901529795044,1.46894354421219,1.67774384682996e-05,0.0027276662500413,-0.0589582155511479,0.0134001204459513,0.0027946562706343,0.0087310194929141,19195,
19195,19196,0.0170180981425059,0.120267846204863,0.659015474462725,99615.6815669467,131438.503683082,146921.25,100008.639769385,148177.801491132,298.0,351.757420958433,0.14226020001864,0.0514499638033341,-0.0224901529795044,1.46908557439431,1.79266091835124e-05,0.0027036773285197,-0.0589498700463437,0.0131033884298626,0.0028815193106063,0.0088047883038759,19196,
19196,19197,0.0172232520443769,0.115987056686428,0.66052391653364,99604.8549410676,131387.211225786,146921.25,99998.3607535707,148174.507259032,297.999999999999,351.646273073805,0.14200720363657,0.0497600514522346,-0.0224901529795044,1.46923658440825,1.76450255555547e-05,0.0027201059079586,-0.0589428820770097,0.0129112404848527,0.0029507440015752,0.0089209411092013,19197,
19197,19198,0.0173653580179221,0.107633448342008,0.662010430024406,99594.1073868846,131337.251159545,146921.25,99988.9777775828,148171.504129192,297.999999999999,351.536399832581,0.141777382235315,0.0482197107218533,-0.0224901529795044,1.46937445772087,1.77713814340162e-05,0.0027395752922627,-0.0589364163645041,0.0126945195950577,0.002976642349061,0.0090262574678671,19198,
19198,19199,0.0174654449672778,0.0998510836207729,0.66366929809877,99583.7123689147,131290.248711953,146921.25,99979.6142754486,148168.646114956,297.999999999998,351.413258006796,0.141560515873517,0.0467616125558971,-0.0224901529795044,1.46951207068298,1.78445198136091e-05,0.0027633232251312,-0.05893043349042,0.012882467490507,0.0030268185871248,0.009123236841438,19199,
19199,19200,0.0174979501528271,0.0935935559606277,0.665415301213882,99573.6905667505,131247.911293702,146921.25,99970.5202196088,148165.977410806,298.0,351.283550371694,0.141359606578034,0.0454068093169468,-0.0224901529795044,1.46964574833914,1.77914796944331e-05,0.0027844638524627,-0.0589249933668073,0.0134447819998045,0.0031752172424193,0.0091970988648249,19200,
19200,19201,0.0174655128744754,0.0890267269862872,0.667222346732293,99564.0565062493,131211.645765909,146921.25,99961.7130487884,148163.506928812,298.000000000001,351.149441256157,0.141175225631116,0.0441600693480021,-0.0224901529795044,1.46977523212604,1.76344180970316e-05,0.0027999560371574,-0.0589201193007491,0.0138879527297798,0.0032879377441298,0.0092403288076642,19201,
19201,19202,0.0173718244360698,0.0857174789798555,0.669069136608115,99554.8199169478,131182.251139452,146921.25,99953.2038164729,148161.231739023,298.000000000001,351.012671816792,0.141006995854483,0.0430196951626196,-0.0224901529795044,1.46990035726885,1.73915256586623e-05,0.0028062896159593,-0.0589158112094264,0.0141532604283341,0.003360819980698,0.0092518707447129,19202,
19202,19203,0.0172249080139029,0.0808910220808262,0.670936206528399,99545.984377429,131160.224205707,146921.25,99945.0011609047,148159.145192251,298.000000000002,350.874803455355,0.14085424542886,0.0419818908108096,-0.0224901529795044,1.47002099448142,1.70735651473046e-05,0.0028009945216688,-0.0589121021727021,0.0139520689851945,0.0032009842444498,0.0092378105382913,19203,
19203,19204,0.0170299317497158,0.0741725360823571,0.672807389073323,99537.5501735761,131145.851535522,146921.25,99937.1091222161,148157.237059212,298.000000000002,350.737109401918,0.140716020500368,0.0410408324709988,-0.0224901529795044,1.47013708211557,1.66973514823408e-05,0.0027831241224394,-0.0589090319181417,0.013473823158882,0.0029188276532443,0.0092073757540322,19204,
19204,19205,0.0167932039633122,0.0665222380633253,0.674668027339988,99529.5131465704,131139.087346853,146921.25,99929.5283627976,148155.500263398,298.0,350.600725635795,0.140591685195725,0.0401927561422421,-0.0224901529795044,1.47024860826519,1.62809773644439e-05,0.0027525513173867,-0.0589066338363411,0.0130015561496224,0.0026491592560591,0.0091697096501094,19205,
19205,19206,0.0165242437852671,0.0593762170586726,0.676507145124875,99521.7902516112,131139.230838508,146921.25,99922.2570098663,148153.924374416,298.0,350.466478828786,0.140480312809289,0.0394318237302274,-0.0224901529795044,1.4703555984078,1.53105805197301e-05,0.0027127009060115,-0.0589049162163739,0.0126655736670988,0.0024511033255034,0.0091316799885245,19206,
19206,19207,0.016265631934712,0.0528075648966337,0.678379609725238,99513.2481508029,131145.514453205,146921.25,99915.2416047168,148152.388693144,298.0,350.330066638705,0.140373093511933,0.0386981258231319,-0.0224901529795044,1.47045883731381,1.79919009769374e-05,0.0026729264202819,-0.0589025632352966,0.0124660981804536,0.002321346994363,0.0091343662807386,19207,
