,Iteration: Iteration,Continuity: Continuity,Energy: Energy,Isentropic Efficiency Monitor: Expression,MFA Ps 1 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps 3 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps Outlet Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Pt Inlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Pt Outlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Tt Inlet Monitor: Mass Flow Averaged of Total Temperature (K),MFA Tt Outlet Monitor: Mass Flow Averaged of Total Temperature (K),Mass Flow  Volute Monitor: Mass Flow of Mass Flow Rate (lb/s),Mass Flow Error Monitor: Expression,Mass Flow Impeller Monitor: Mass Flow of Mass Flow Rate (lb/s),PRts Monitor: Expression,Sdr: Sdr,Tke: Tke,Torque Monitor: Moment (N-m),X-momentum: X-momentum,Y-momentum: Y-momentum,Z-momentum: Z-momentum,Iteration: Iteration.1,Physical Time: Physical Time (s)
29143,29144,0.0128739445860238,0.0648717129823773,0.640182056249217,99950.0615651245,131236.497591958,146921.25,100038.200298481,148058.090299852,298.000000000001,353.174680074802,0.135597108219851,0.104355338519348,-0.0202411376815539,1.46865147075453,8.34128852669733e-06,0.0020402210103176,-0.0564744167644915,0.0077265812489574,0.0014298693467894,0.0083447589530614,29144,
29144,29145,0.0118817519893239,0.056840664613075,0.640222328910866,99939.6365881165,131229.972875394,146921.25,100029.411845503,148057.952396477,298.0,353.184139611519,0.135584229020308,0.104270260878699,-0.0202411376815539,1.46878050454723,7.83137286530281e-06,0.0020239084313692,-0.0564804164840918,0.0072843253322617,0.0012345731739917,0.0079759946560414,29145,
29145,29146,0.0110748932518271,0.0511367059869769,0.640273140027376,99927.9017868404,131229.668024155,146921.25,100022.451094768,148057.847597604,298.000000000001,353.19000615397,0.135574924654118,0.104208787877539,-0.0202411376815539,1.46888271974856,8.09048412954496e-06,0.0019983466594427,-0.0564862303515244,0.0071005365737854,0.0011949839606069,0.0077342019616351,29146,
29146,29147,0.0104492224779211,0.0471127456765422,0.640356006460207,99916.0551521545,131235.409287497,146921.25,100016.607513644,148057.772818866,298.0,353.191478505877,0.135568659481307,0.104167389764081,-0.0202411376815539,1.46896854084915,8.29738608362082e-06,0.0019528823873537,-0.0564945151758839,0.007061112959271,0.0012333191192615,0.0075285399246444,29147,
29147,29148,0.0100039651115101,0.0423574331205116,0.640501307177109,99906.236371999,131244.524065407,146921.25,100012.136753481,148057.758636452,298.0,353.185590790715,0.135568460046509,0.104166071904487,-0.0202411376815539,1.46903420693975,7.50630601594122e-06,0.0019207069205973,-0.0565022005434101,0.0069540732712201,0.0012210780618444,0.0074000966551463,29148,
29148,29149,0.0096388406530495,0.0375014334691699,0.640616140728248,99895.2086348706,131257.070780925,146921.25,100008.224849115,148057.733101134,297.999999999998,353.181488220805,0.135567175187549,0.104157581499288,-0.0202411376815539,1.46909166942683,7.69577249739525e-06,0.0018769687931683,-0.0565103811551797,0.0068622066500859,0.0011836525942638,0.0073158793388229,29149,
29149,29150,0.0094031636683929,0.0329292021955916,0.640796643913332,99884.1121320592,131272.538173346,146921.25,100005.095511717,148057.741810719,298.000000000001,353.170604042278,0.135569633014075,0.104173822785855,-0.0202411376815539,1.46913763991941,7.83097967888711e-06,0.0018458698562231,-0.0565190444743561,0.0067787290143554,0.0011149030605993,0.0072282711238737,29150,
29150,29151,0.0092382537677087,0.0294521265708085,0.641019638325011,99872.0992464624,131291.72218619,146921.25,100002.437065188,148057.774251717,298.000000000001,353.155393979703,0.135574632234584,0.10420685575466,-0.0202411376815539,1.4691766952062,8.32008614913346e-06,0.0018212483102883,-0.0565278473513235,0.0066474195377244,0.0010056086509431,0.0071416814055783,29151,
29151,29152,0.0091399669836577,0.02781820151542,0.641330928455282,99859.1797210817,131314.610104027,146921.25,100000.088435904,148057.844849263,298.0,353.132181321688,0.135583816264042,0.104267534018866,-0.0202411376815539,1.46921120068979,8.99243317500915e-06,0.001804126159055,-0.0565366057149707,0.0066307439333862,0.0009372152643318,0.0070505919629344,29152,
29152,29153,0.0090824897087782,0.0280068530202223,0.641753019705408,99845.3731559532,131340.941675445,146921.25,99997.8267795552,148057.957035208,298.0,353.099389119196,0.135597614921731,0.104358685369026,-0.0202411376815539,1.46924442992034,9.77868615782352e-06,0.0017912097835543,-0.0565449888426541,0.006726002461208,0.0009194258303185,0.0069585608315204,29153,
29153,29154,0.0090450535652498,0.0297580731944453,0.64230841030973,99830.708147935,131370.282095577,146921.25,99995.4422857683,148058.108802162,297.999999999998,353.05543385332,0.135615977627329,0.104479957199012,-0.0202411376815539,1.4692794655593,1.06511650620029e-05,0.0017788652148437,-0.0565526096550412,0.0069371833531292,0.0009454003317192,0.0068705181001145,29154,
29154,29155,0.0090071632170068,0.0330074985471172,0.643019598236703,99815.330983352,131404.390714983,146921.25,99992.7370669049,148058.29327447,297.999999999999,352.998733715246,0.135638401070894,0.104628002612277,-0.0202411376815539,1.46931921567159,1.13290002668283e-05,0.0017643588140708,-0.05655911792065,0.0072680431841141,0.0010125452478946,0.0067857679828608,29155,
29155,29156,0.0089616035598869,0.0376533585500946,0.643963028775599,99800.192609975,131439.86304881,146921.25,99989.7065991265,148058.529839137,298.000000000002,352.92287750105,0.135667036472905,0.104816989839839,-0.0202411376815539,1.46936374750082,1.15541186017982e-05,0.0017502977273854,-0.0565630395574985,0.007724540137221,0.0011115121391991,0.0066930644684105,29156,
29156,29157,0.0088764492300093,0.0440088376426408,0.644994728893873,99785.3081237044,131476.128650731,146921.25,99986.3397051222,148058.754821706,298.0,352.840222714176,0.135695132878023,0.105002342283766,-0.0202411376815539,1.46941322617967,1.16377736924794e-05,0.0017349194427869,-0.0565660614127942,0.0084354779743116,0.0012613172015125,0.0065773163723381,29157,
29157,29158,0.0087510689449741,0.0517298356860725,0.646108324134348,99770.6921651893,131512.920046994,146921.25,99982.6347743113,148058.958226994,298.000000000001,352.751368453031,0.135721739363199,0.105177794956453,-0.0202411376815539,1.46946767637843,1.16740325369353e-05,0.0017158875755284,-0.0565680530841807,0.0094283587050657,0.0014031286266988,0.0064371596750075,29158,
29158,29159,0.0085888782598079,0.0595595604118478,0.647298648162315,99756.3591825881,131550.194925129,146921.25,99978.583689517,148059.130506337,297.999999999999,352.65681919965,0.135745956491549,0.105337431565525,-0.0202411376815539,1.46952721851175,1.17011804538802e-05,0.0016900487216931,-0.0565689074747129,0.0105641498480332,0.0014583618928871,0.0062938006911221,29159,
29159,29160,0.0084001972795703,0.0667922835881728,0.648559233283139,99742.3219062598,131588.015132783,146921.25,99974.2043496891,148059.266640398,298.000000000001,352.557152733788,0.135767284127985,0.105477973803778,-0.0202411376815539,1.46959159070774,1.17278739829193e-05,0.0016606438513577,-0.0565685528557747,0.0114001129936102,0.0014288402782002,0.0061601686134718,29160,
29160,29161,0.0081946342643412,0.0728857320281796,0.649881466109272,99728.5949293065,131626.383989619,146921.25,99969.5033220508,148059.359152014,298.0,352.453135908906,0.135784982917411,0.105594569591013,-0.0202411376815539,1.46966069768992,1.17514399831226e-05,0.0016292530430467,-0.0565669549250763,0.0119540216730491,0.0013591644895082,0.0060362993147718,29161,
29161,29162,0.0079844139659657,0.0778693862343208,0.651258846357089,99715.1907282458,131665.231808556,146921.25,99964.4987105789,148059.401919202,297.999999999999,352.345334729061,0.135798483242399,0.105683486371919,-0.0202411376815539,1.46973427461855,1.17738234611156e-05,0.001599887124224,-0.0565640536485385,0.0122319755717939,0.001286822303083,0.0059153677518518,29162,
29162,29163,0.0077883741386494,0.0819284482168834,0.65268356978924,99702.1197762288,131704.468627157,146921.25,99959.208397634,148059.388970573,298.000000000001,352.234417047985,0.135807206106452,0.105740928105628,-0.0202411376815539,1.469812059891,1.17923134082793e-05,0.0015750909926049,-0.0565598577356336,0.0122717813374388,0.0012439429180021,0.0057912480264808,29163,
29163,29164,0.0075841307014732,0.0853367548886093,0.654147868651361,99689.3915352167,131743.880385313,146921.25,99953.652538562,148059.314121784,298.0,352.121034605908,0.135810568864352,0.105763070541107,-0.0202411376815539,1.46989375844287,1.18086181934295e-05,0.0015568451354597,-0.0565543602535636,0.0120615548920828,0.0012444031962558,0.0056806611160728,29164,
29164,29165,0.0073908777877464,0.0892667802469644,0.655642506894536,99677.0147972247,131783.222313516,146921.25,99947.8535519429,148059.172916345,297.999999999999,352.005948338049,0.135808127142897,0.105746992876665,-0.0202411376815539,1.46997904185751,1.18201477989784e-05,0.0015497353051895,-0.0565475412945937,0.0120694230839197,0.0012947088358323,0.0055862985379287,29165,
29165,29166,0.0072187818105632,0.0950520027865005,0.657159312058687,99664.9935845476,131822.205674948,146921.25,99941.8345154982,148058.959580117,297.999999999999,351.889816926782,0.135799321713563,0.105689008186011,-0.0202411376815539,1.47006757192571,1.18291000293309e-05,0.0015552388075806,-0.0565394130905198,0.0122876651239347,0.001399733813593,0.0055085550610503,29166,
29166,29167,0.0070785793498434,0.0999345297325432,0.658689303388464,99653.3342315214,131860.772957214,146921.25,99935.6152303759,148058.670590633,297.999999999998,351.773360441309,0.135783780354439,0.10558664832936,-0.0202411376815539,1.47015905852294,1.18305128264778e-05,0.0015668682371025,-0.0565300201061465,0.0116435612192324,0.0015114751378384,0.0054459993530772,29167,
29167,29168,0.0069761719653065,0.10460518255922,0.660223817974276,99642.0434363148,131898.860772723,146921.25,99929.2253543762,148058.303098368,298.0,351.657246620271,0.135761190097248,0.105437820614792,-0.0202411376815539,1.47025306639752,1.1824382290521e-05,0.0015891359834657,-0.0565193634310256,0.0108824786940563,0.0015991462391028,0.0054006190940736,29168,
29168,29169,0.0069050821278642,0.107608280962258,0.66175396414011,99631.1259469206,131936.473807998,146921.25,99922.6851257446,148057.854297189,298.000000000001,351.54216304203,0.135731259778185,0.105240559265456,-0.0202411376815539,1.47034929871142,1.18105484279101e-05,0.0016198686705705,-0.0565075070659909,0.0104212746490155,0.0015344361932047,0.0053687979708344,29169,
29169,29170,0.006886646368786,0.109939552140458,0.663271180426012,99620.5837816072,131973.532323972,146921.25,99916.0186742007,148057.324252778,297.999999999998,351.428755374354,0.135693933764465,0.104994433280053,-0.0202411376815539,1.47044740122273,1.17887577539585e-05,0.0016616735939151,-0.0564944695500154,0.0102082709815169,0.0014426533712212,0.0053517447831805,29170,
29170,29171,0.006924919832003,0.112776364126249,0.664766700221107,99610.4197683394,132009.973304324,146921.25,99909.2485422519,148056.712036213,298.000000000001,351.317675449364,0.135649102545625,0.104698639281628,-0.0202411376815539,1.47054704287828,1.17556626914914e-05,0.0017132275848841,-0.0564803225994871,0.0101991950538141,0.0013527234698102,0.0053522993472688,29171,
29171,29172,0.0070161376182021,0.114306445046864,0.666232185014203,99600.6348786554,132045.75606271,146921.25,99902.3980734234,148056.015359149,298.000000000001,351.20952710699,0.135596501263427,0.104351329438908,-0.0202411376815539,1.47064788066469,1.17140175241033e-05,0.0017720667654544,-0.0564650886194656,0.0101886045516202,0.0012658945607438,0.005370903572976,29172,
29172,29173,0.007155323688487,0.114086259011972,0.667658510233226,99591.2287130067,132080.894606323,146921.25,99895.4897610363,148055.236188933,298.0,351.104971988759,0.135536236425777,0.103953088177778,-0.0202411376815539,1.4707495839047,1.16558179809605e-05,0.0018377933259513,-0.0564488599407298,0.0103106713987614,0.0011882017442844,0.005408036058649,29173,
29173,29174,0.0073391401116209,0.113573357004977,0.669037730622155,99582.2028948722,132115.369257136,146921.25,99888.5461271619,148054.374959297,298.000000000003,351.00456653596,0.135468304510731,0.103503756631842,-0.0202411376815539,1.47085182131857,1.15843317744454e-05,0.0019093628656141,-0.0564316964418801,0.0101637243322282,0.0011277879685556,0.0054617515631236,29174,
29174,29175,0.0075645080177336,0.109451386055322,0.670360978213816,99573.5566720426,132149.230290375,146921.25,99881.5890012642,148053.431717126,298.000000000001,350.908932865344,0.135392616513477,0.103002591893668,-0.0202411376815539,1.470954271644,1.15037354025083e-05,0.0019848249135427,-0.056413667167401,0.0094089065390507,0.0010771473042854,0.0055288845057384,29175,
29175,29176,0.0078236937680316,0.105195698833858,0.671621076012117,99565.2882015666,132182.427140479,146921.25,99874.6397998181,148052.409957952,298.000000000002,350.818556208799,0.135309462385718,0.102451344140863,-0.0202411376815539,1.47105661952302,1.14121166730017e-05,0.0020650764335915,-0.0563948194321242,0.0087138089487616,0.001065251206208,0.0056127429287256,29176,
29176,29177,0.0081094502073726,0.10145853752396,0.67281062330621,99557.3948387054,132214.874415373,146921.25,99867.7191089658,148051.312325,297.999999999999,350.733934960684,0.135219007014383,0.101850924874743,-0.0202411376815539,1.47115856165388,1.13002534745948e-05,0.0021485230332267,-0.0563752422092641,0.0081586921062168,0.0010774488835077,0.0057113362602546,29177,
29177,29178,0.0084167793559411,0.0977513729335788,0.673922521986647,99549.8733441794,132246.457402098,146921.25,99860.8464855609,148050.140057492,297.999999999999,350.6555401381,0.13512132840802,0.10120165690944,-0.0202411376815539,1.47125980973177,1.11773483002238e-05,0.0022336499397282,-0.0563549941047417,0.0076957451766115,0.0010997001083895,0.0058208521139496,29178,
29178,29179,0.0087396952235017,0.0938313301615834,0.674950159943942,99542.7198355451,132277.083750575,146921.25,99854.0416488724,148048.898278705,298.000000000001,350.583806026524,0.135016842494953,0.100506100978751,-0.0202411376815539,1.47136007290156,1.10425238576155e-05,0.002319905699035,-0.0563341292123301,0.0073436967327291,0.0011259751910002,0.0059387629024667,29179,
29179,29180,0.0090745412995702,0.0900280163409687,0.675887288403211,99535.9304945288,132306.63223954,146921.25,99847.3236800965,148047.587571165,298.000000000001,350.519134550935,0.13490555825786,0.0997641041802798,-0.0202411376815539,1.47145906955628,1.09034940705067e-05,0.0024064103859801,-0.0563127283121667,0.0071189306985139,0.0011539449752806,0.0060633145475561,29180,
29180,29181,0.0094164707000281,0.085563125075632,0.676727970808492,99529.5001131279,132334.955242543,146921.25,99840.7108748255,148046.211057792,297.999999999999,350.461907769736,0.134787692389487,0.0989768877533191,-0.0202411376815539,1.47155652952232,1.07607314332637e-05,0.0024924645995057,-0.0562908515358839,0.0069790174531026,0.0011815608526562,0.0061911916747462,29181,
29181,29182,0.0097598319271756,0.0793175952969573,0.677467172271082,99523.4230655822,132361.901842728,146921.25,99834.2203007632,148044.771379692,297.999999999998,350.412441472262,0.134663443269315,0.0981455461045909,-0.0202411376815539,1.47165220059195,1.06182013713259e-05,0.0025773597832674,-0.0562685848897147,0.006907451714056,0.0012089980236161,0.0063198994775538,29182,
29182,29183,0.0101012656526469,0.0722256202371219,0.678099570222913,99517.6927103171,132387.226984498,146921.25,99827.8695634645,148043.271144577,297.999999999999,350.371076787573,0.134532988348908,0.0972710293600684,-0.0202411376815539,1.47174582250898,1.04824911017805e-05,0.0026603532502994,-0.0562459552375644,0.0069321543935708,0.0012364346443489,0.0064483605183331,29183,
29183,29184,0.0104371525853036,0.0664168565703693,0.678621865569515,99512.2997904388,132410.61372387,146921.25,99821.6739255563,148041.712892903,298.0,350.33800686337,0.134396546232489,0.0963545604867262,-0.0202411376815539,1.47183716944648,1.03531535879765e-05,0.0027407178296842,-0.0562231158320083,0.0070336230105056,0.0012634168786306,0.0065747776923631,29184,
29184,29185,0.0107639904167598,0.061856040792761,0.679031011961249,99507.2343641123,132431.718792283,146921.25,99815.6491355285,148040.099702916,298.000000000001,350.313411888733,0.134254346293158,0.095397434477602,-0.0202411376815539,1.47192600832072,1.02324049792987e-05,0.0028171484653114,-0.056200045900833,0.0071440910612223,0.0012895982000958,0.0066963036015079,29185,
29185,29186,0.0110776528213116,0.0582126471577432,0.67932508723416,99502.4842924004,132450.203026597,146921.25,99809.8058213787,148038.433694075,298.0,350.297399251098,0.13410655928373,0.0944005517852547,-0.0202411376815539,1.47201218147777,1.01218986414435e-05,0.0028885634348401,-0.0561768156899209,0.0072333866890641,0.001314760302432,0.0068114259954875,29186,
29186,29187,0.0113770902235622,0.0552623764673803,0.679503594507533,99497.8756751946,132465.385434397,146921.25,99804.1536855747,148036.717739955,298.000000000001,350.289976939137,0.133953383625529,0.0933649990594356,-0.0202411376815539,1.47209554486945,9.75674063060097e-06,0.0029538979706882,-0.0561534546185012,0.0073061461251549,0.0013393105130053,0.0069196962889825,29187,
29187,29188,0.0116044808401126,0.0527334918677619,0.679610052951181,99493.3635742454,132477.927218334,146921.25,99798.6237192664,148035.095617141,297.999999999998,350.288018996272,0.133806473521502,0.0923695775465795,-0.0202411376815539,1.47217711552105,1.01298178641719e-05,0.0029923415708356,-0.0561283937181931,0.0073300518978581,0.0013537733409035,0.0069790929362378,29188,
29188,29189,0.0118900002173603,0.0504639684017736,0.679524910117505,99489.176338555,132487.216169677,146921.25,99792.9403249855,148033.233755903,298.0,350.300793421307,0.133636663185849,0.0912162636055398,-0.0202411376815539,1.47226095875657,1.04162921033174e-05,0.0030511593929811,-0.0561019343509484,0.0073717144858141,0.0013773302914655,0.007062930530647,29189,
29189,29190,0.0121640355043047,0.048350176594201,0.679304782627771,99485.1642194482,132493.128654011,146921.25,99787.5198939424,148031.305408192,298.0,350.323534089491,0.133459838280663,0.0900121890307994,-0.0202411376815539,1.47234093157294,1.10946862457471e-05,0.0031027947965322,-0.0560758339618008,0.0074216876941373,0.0014018182050949,0.0071498576147332,29190,
29190,29191,0.0124667463483894,0.0460327577013607,0.678869520000262,99481.370703393,132495.441910145,146921.25,99782.1432583795,148029.185017375,297.999999999999,350.362634872746,0.133264137257503,0.0886758539196866,-0.0202411376815539,1.47242026681624,1.20858035497561e-05,0.0031605590138441,-0.0560488362771045,0.0074930777013405,0.0014305445361644,0.0072510379337422,29191,
29191,29192,0.0127977561375487,0.0436293978007653,0.678179897648508,99477.8731906433,132493.949704193,146921.25,99776.895709695,148026.850077007,297.999999999999,350.421054727434,0.133047312450807,0.0871906853869937,-0.0202411376815539,1.47249770555574,1.32924772537441e-05,0.0032225623104327,-0.0560211825598142,0.0075911699164298,0.0014652526277962,0.0073684382876518,29192,
29192,29193,0.0131692431242439,0.0411704145269553,0.677186512810018,99474.5337372368,132488.741764967,146921.25,99771.896572295,148024.244765373,298.000000000001,350.502527014958,0.132804278271867,0.0855202281909411,-0.0202411376815539,1.47257148603505,1.48826468367129e-05,0.0032906256434109,-0.0559932887605088,0.0077258227724321,0.0015082119871998,0.007507201116287,29193,
29193,29194,0.0135286499540218,0.0386680729534002,0.675910337065724,99471.5312079243,132478.844769577,146921.25,99767.1297297954,148021.514656377,298.000000000003,350.605792332081,0.132547755144488,0.0837504116389122,-0.0202411376815539,1.4726418450437,1.62011638657102e-05,0.0033474339495086,-0.055964511706805,0.0078720988060103,0.001550728674518,0.0076403394260666,29194,
29194,29195,0.0139353898308935,0.0362364658000247,0.67426649537006,99468.7372829143,132465.520312327,146921.25,99762.828789802,148018.420237324,298.0,350.737182236026,0.132257822520581,0.0817418298987543,-0.0202411376815539,1.47270533306107,1.69550363356373e-05,0.0034033557975407,-0.0559370508223264,0.0080602874941879,0.0016023723225775,0.007799600412591,29195,
29195,29196,0.0142810062995434,0.034379223169351,0.672498848977245,99466.1135552389,132449.010101565,146921.25,99758.9103553015,148015.382424027,297.999999999999,350.878458432722,0.131971799265316,0.0797516835762232,-0.0202411376815539,1.47276317951675,1.75196725099028e-05,0.0034347675021217,-0.0559102350984422,0.0082449647350504,0.0016474025586563,0.0079396557400095,29196,
29196,29197,0.0145701444757459,0.0339037913022053,0.670621465160259,99463.61731709,132429.565460542,146921.25,99755.3453107917,148012.401064847,297.999999999999,351.028706231245,0.131689961343546,0.0777822026046499,-0.0202411376815539,1.47281581294978,1.80081806179518e-05,0.0034447105875045,-0.055884265628937,0.0084282631845126,0.0016873119766081,0.0080590189560402,29197,
29197,29198,0.0148045044217769,0.0357952081242321,0.66865320345536,99461.2107717699,132407.328382338,146921.25,99752.0964799268,148009.481926957,297.999999999999,351.186633612415,0.131413016574028,0.0758386858815468,-0.0202411376815539,1.47286378115938,1.84044093804136e-05,0.0034361347163889,-0.0558591780729248,0.0086088802939104,0.0017225598885032,0.0081518583620802,29198,
29198,29199,0.0149915658891897,0.0403371471732429,0.666610364445006,99458.853751705,132382.424474846,146921.25,99749.1300924541,148006.622506976,298.000000000002,351.351114511219,0.131140961017807,0.0739214876362494,-0.0202411376815539,1.47290758188892,1.87264921958676e-05,0.0034112862872469,-0.0558350810374867,0.0087830092054015,0.0017542105105536,0.0082159619265871,29199,
29199,29200,0.0151400860317258,0.0470287878682886,0.664512604951129,99456.5063300204,132354.739238913,146921.25,99746.4063466785,148003.824374507,298.0,351.520740231424,0.130874089958161,0.0720330805880016,-0.0202411376815539,1.47294780214297,1.89549692345422e-05,0.0033717294091078,-0.0558120237409882,0.0089452496167796,0.0017838452277071,0.0082505103279725,29200,
29200,29201,0.015253706939834,0.0554525661700982,0.662380341794754,99454.1267901304,132324.210157434,146921.25,99743.8844301921,148001.093116463,297.999999999998,351.694011044663,0.130613068025262,0.0701785975517073,-0.0202411376815539,1.47298504403872,1.91068284221133e-05,0.0033194321386264,-0.0557900176063078,0.009107460581987,0.0018132277777319,0.008268900618434,29201,
29201,29202,0.0153297170018576,0.0650207828700623,0.660234596267129,99451.6711469826,132290.78215591,146921.25,99741.5238960491,147998.431784609,298.000000000001,351.869335722129,0.130358347189287,0.0683617220692704,-0.0202411376815539,1.47301990445947,1.91813980348498e-05,0.0032553564667043,-0.0557691463269465,0.0092626059981326,0.001842687924197,0.0082817444211205,29202,
29202,29203,0.0153714726562564,0.0755374564611236,0.658096045371663,99449.1023392026,132254.462209565,146921.25,99739.2782039999,147995.846221667,298.000000000002,352.045120291331,0.130110603690531,0.0665877903526922,-0.0202411376815539,1.47305307042124,1.91636299994768e-05,0.0031807079464232,-0.0557494444964367,0.009436209205185,0.0018745367720148,0.0082864382448978,29203,
29203,29204,0.0153876165229335,0.0871554334103477,0.655983655931355,99446.3770522488,132215.392307193,146921.25,99737.1069770443,147993.334900216,297.999999999999,352.219853042829,0.129869942644296,0.0648580909752356,-0.0202411376815539,1.47308513805013,1.90669075182641e-05,0.0030973996553773,-0.0557309366522848,0.0096502415609492,0.0019121286127936,0.0082719106640124,29204,
29204,29205,0.0153817860934288,0.100160313641265,0.653916688058923,99443.4580960088,132173.685431535,146921.25,99734.9596720538,147990.908289106,298.0,352.391984899779,0.129637428196241,0.063180843841786,-0.0202411376815539,1.47311685374018,1.89111729872704e-05,0.0030072264707122,-0.0557135994683355,0.0099581006269432,0.0019573068892537,0.0082367655689062,29205,
29205,29206,0.0153592901144081,0.112793180620562,0.651913858843761,99440.3108231338,132129.252699973,146921.25,99732.7954405562,147988.573605433,298.000000000001,352.559955637729,0.129413887323395,0.0615626452373119,-0.0202411376815539,1.47314882081662,1.86582840814602e-05,0.0029113947499618,-0.0556973983147922,0.0104183032791079,0.0019797992235603,0.0081857978965338,29206,
29206,29207,0.01532422197488,0.123638867421896,0.649993224763136,99436.8959785535,132082.07624746,146921.25,99730.5687357695,147986.321796998,298.000000000001,352.72221487067,0.129198646354349,0.0599992374824485,-0.0202411376815539,1.47318171211136,1.83296522685942e-05,0.0028119069450988,-0.0556823929944718,0.0110301314605247,0.0019882902490612,0.0081244162511257,29207,
